"","Date","Depth","Veg_type","avg_daily_temp2"
"657","2022-10-21",-15,"M3",0
"658","2022-10-21",-15,"M3t",0.25
"659","2022-10-21",-15,"W1",0
"660","2022-10-21",-15,"W2",0.1667
"661","2022-10-21",0,"A1t",-0.5
"662","2022-10-21",0,"M1",-1.5
"663","2022-10-21",0,"M3",-0.5
"664","2022-10-21",0,"M3t",-0.75
"665","2022-10-21",0,"W1",-0.625
"666","2022-10-21",0,"W2",-1.0278
"667","2022-10-22",-40,"A1t",-0.5
"668","2022-10-22",-40,"M1",-0.25
"669","2022-10-22",-40,"M3",-0.25
"670","2022-10-22",-40,"M3t",0
"671","2022-10-22",-40,"W1",-0.5
"672","2022-10-22",-40,"W2",0
"673","2022-10-22",-15,"A1t",-0.25
"674","2022-10-22",-15,"M1",0
"675","2022-10-22",-15,"M3",0
"676","2022-10-22",-15,"M3t",0.25
"677","2022-10-22",-15,"W1",0
"678","2022-10-22",-15,"W2",0.1667
"679","2022-10-22",0,"A1t",-0.5
"680","2022-10-22",0,"M1",-1.5
"681","2022-10-22",0,"M3",-0.5
"682","2022-10-22",0,"M3t",-0.75
"683","2022-10-22",0,"W1",-0.625
"684","2022-10-22",0,"W2",-1.4167
"685","2022-10-23",-40,"A1t",-0.5
"686","2022-10-23",-40,"M1",-0.25
"687","2022-10-23",-40,"M3",-0.25
"688","2022-10-23",-40,"M3t",0
"689","2022-10-23",-40,"W1",-0.5
"690","2022-10-23",-40,"W2",0
"691","2022-10-23",-15,"A1t",-0.25
"692","2022-10-23",-15,"M1",0
"693","2022-10-23",-15,"M3",0
"694","2022-10-23",-15,"M3t",0.25
"695","2022-10-23",-15,"W1",0
"696","2022-10-23",-15,"W2",0.1389
"697","2022-10-23",0,"A1t",-0.5
"698","2022-10-23",0,"M1",-1.6667
"699","2022-10-23",0,"M3",-0.7083
"700","2022-10-23",0,"M3t",-0.7917
"701","2022-10-23",0,"W1",-0.7917
"702","2022-10-23",0,"W2",-1.7778
"703","2022-10-24",-40,"A1t",-0.5
"704","2022-10-24",-40,"M1",-0.25
"705","2022-10-24",-40,"M3",-0.25
"706","2022-10-24",-40,"M3t",0
"707","2022-10-24",-40,"W1",-0.5
"708","2022-10-24",-40,"W2",0
"709","2022-10-24",-15,"A1t",-0.25
"710","2022-10-24",-15,"M1",0
"711","2022-10-24",-15,"M3",0
"712","2022-10-24",-15,"M3t",0.2083
"713","2022-10-24",-15,"W1",0
"714","2022-10-24",-15,"W2",0.1667
"715","2022-10-24",0,"A1t",-0.5
"716","2022-10-24",0,"M1",-2
"717","2022-10-24",0,"M3",-1
"718","2022-10-24",0,"M3t",-1.25
"719","2022-10-24",0,"W1",-1.0625
"720","2022-10-24",0,"W2",-2.1944
"721","2022-10-25",-40,"A1t",-0.5
"722","2022-10-25",-40,"M1",-0.25
"723","2022-10-25",-40,"M3",-0.25
"724","2022-10-25",-40,"M3t",0
"725","2022-10-25",-40,"W1",-0.4792
"726","2022-10-25",-40,"W2",0
"727","2022-10-25",-15,"A1t",-0.25
"728","2022-10-25",-15,"M1",0
"729","2022-10-25",-15,"M3",0
"730","2022-10-25",-15,"M3t",0.25
"731","2022-10-25",-15,"W1",0
"732","2022-10-25",-15,"W2",0
"733","2022-10-25",0,"A1t",-0.5
"734","2022-10-25",0,"M1",-2.25
"735","2022-10-25",0,"M3",-1.2083
"736","2022-10-25",0,"M3t",-1.25
"737","2022-10-25",0,"W1",-1.2708
"738","2022-10-25",0,"W2",-2.5833
"739","2022-10-26",-40,"A1t",-0.5
"740","2022-10-26",-40,"M1",-0.25
"741","2022-10-26",-40,"M3",-0.25
"742","2022-10-26",-40,"M3t",0
"743","2022-10-26",-40,"W1",-0.5
"744","2022-10-26",-40,"W2",0
"745","2022-10-26",-15,"A1t",-0.25
"746","2022-10-26",-15,"M1",0
"747","2022-10-26",-15,"M3",0
"748","2022-10-26",-15,"M3t",0.2083
"749","2022-10-26",-15,"W1",-0.0417
"750","2022-10-26",-15,"W2",0
"751","2022-10-26",0,"A1t",-0.5
"752","2022-10-26",0,"M1",-2.25
"753","2022-10-26",0,"M3",-1.25
"754","2022-10-26",0,"M3t",-1.3333
"755","2022-10-26",0,"W1",-1.3125
"756","2022-10-26",0,"W2",-2.5
"757","2022-10-27",-40,"A1t",-0.5
"758","2022-10-27",-40,"M1",-0.25
"759","2022-10-27",-40,"M3",-0.25
"760","2022-10-27",-40,"M3t",0
"761","2022-10-27",-40,"W1",-0.5
"762","2022-10-27",-40,"W2",0
"763","2022-10-27",-15,"A1t",-0.25
"764","2022-10-27",-15,"M1",0
"765","2022-10-27",-15,"M3",0
"766","2022-10-27",-15,"M3t",0.2083
"767","2022-10-27",-15,"W1",-0.2083
"768","2022-10-27",-15,"W2",0
"769","2022-10-27",0,"A1t",-0.5
"770","2022-10-27",0,"M1",-2
"771","2022-10-27",0,"M3",-1.25
"772","2022-10-27",0,"M3t",-1.1667
"773","2022-10-27",0,"W1",-1.25
"774","2022-10-27",0,"W2",-2.1944
"775","2022-10-28",-40,"A1t",-0.5
"776","2022-10-28",-40,"M1",-0.25
"777","2022-10-28",-40,"M3",-0.25
"778","2022-10-28",-40,"M3t",0
"779","2022-10-28",-40,"W1",-0.5
"780","2022-10-28",-40,"W2",0
"781","2022-10-28",-15,"A1t",-0.25
"782","2022-10-28",-15,"M1",0
"783","2022-10-28",-15,"M3",0
"784","2022-10-28",-15,"M3t",0.1667
"785","2022-10-28",-15,"W1",-0.25
"786","2022-10-28",-15,"W2",0
"787","2022-10-28",0,"A1t",-0.5
"788","2022-10-28",0,"M1",-1.5
"789","2022-10-28",0,"M3",-0.875
"790","2022-10-28",0,"M3t",-0.9583
"791","2022-10-28",0,"W1",-0.875
"792","2022-10-28",0,"W2",-1.4722
"793","2022-10-29",-40,"A1t",-0.5
"794","2022-10-29",-40,"M1",-0.25
"795","2022-10-29",-40,"M3",-0.25
"796","2022-10-29",-40,"M3t",0
"797","2022-10-29",-40,"W1",-0.5
"798","2022-10-29",-40,"W2",0
"799","2022-10-29",-15,"A1t",-0.25
"800","2022-10-29",-15,"M1",0
"801","2022-10-29",-15,"M3",0
"802","2022-10-29",-15,"M3t",0.0417
"803","2022-10-29",-15,"W1",-0.25
"804","2022-10-29",-15,"W2",-0.0278
"805","2022-10-29",0,"A1t",-0.5
"806","2022-10-29",0,"M1",-2.1667
"807","2022-10-29",0,"M3",-1
"808","2022-10-29",0,"M3t",-1
"809","2022-10-29",0,"W1",-1.0417
"810","2022-10-29",0,"W2",-1.8889
"811","2022-10-30",-40,"A1t",-0.5
"812","2022-10-30",-40,"M1",-0.25
"813","2022-10-30",-40,"M3",-0.25
"814","2022-10-30",-40,"M3t",0
"815","2022-10-30",-40,"W1",-0.5
"816","2022-10-30",-40,"W2",0
"817","2022-10-30",-15,"A1t",-0.25
"818","2022-10-30",-15,"M1",-0.2083
"819","2022-10-30",-15,"M3",0
"820","2022-10-30",-15,"M3t",0
"821","2022-10-30",-15,"W1",-0.25
"822","2022-10-30",-15,"W2",-0.2222
"823","2022-10-30",0,"A1t",-0.5
"824","2022-10-30",0,"M1",-2.9167
"825","2022-10-30",0,"M3",-1.625
"826","2022-10-30",0,"M3t",-1.125
"827","2022-10-30",0,"W1",-1.4167
"828","2022-10-30",0,"W2",-2.9167
"829","2022-10-31",-40,"A1t",-0.5
"830","2022-10-31",-40,"M1",-0.25
"831","2022-10-31",-40,"M3",-0.25
"832","2022-10-31",-40,"M3t",0
"833","2022-10-31",-40,"W1",-0.5
"834","2022-10-31",-40,"W2",0
"835","2022-10-31",-15,"A1t",-0.25
"836","2022-10-31",-15,"M1",-0.375
"837","2022-10-31",-15,"M3",-0.0417
"838","2022-10-31",-15,"M3t",0
"839","2022-10-31",-15,"W1",-0.2708
"840","2022-10-31",-15,"W2",-0.5278
"841","2022-10-31",0,"A1t",-0.5833
"842","2022-10-31",0,"M1",-4.0833
"843","2022-10-31",0,"M3",-2.5417
"844","2022-10-31",0,"M3t",-1.5
"845","2022-10-31",0,"W1",-2.0625
"846","2022-10-31",0,"W2",-4.1389
"847","2022-11-01",-40,"A1t",-0.5
"848","2022-11-01",-40,"M1",-0.25
"849","2022-11-01",-40,"M3",-0.25
"850","2022-11-01",-40,"M3t",0
"851","2022-11-01",-40,"W1",-0.5
"852","2022-11-01",-40,"W2",0
"853","2022-11-01",-15,"A1t",-0.25
"854","2022-11-01",-15,"M1",-0.75
"855","2022-11-01",-15,"M3",-0.4583
"856","2022-11-01",-15,"M3t",0
"857","2022-11-01",-15,"W1",-0.5
"858","2022-11-01",-15,"W2",-1
"859","2022-11-01",0,"A1t",-0.75
"860","2022-11-01",0,"M1",-4.9167
"861","2022-11-01",0,"M3",-3.4167
"862","2022-11-01",0,"M3t",-1.75
"863","2022-11-01",0,"W1",-2.75
"864","2022-11-01",0,"W2",-5.2778
"865","2022-11-02",-40,"A1t",-0.5
"866","2022-11-02",-40,"M1",-0.25
"867","2022-11-02",-40,"M3",-0.25
"868","2022-11-02",-40,"M3t",0
"869","2022-11-02",-40,"W1",-0.5
"870","2022-11-02",-40,"W2",0
"871","2022-11-02",-15,"A1t",-0.25
"872","2022-11-02",-15,"M1",-0.75
"873","2022-11-02",-15,"M3",-0.5417
"874","2022-11-02",-15,"M3t",0
"875","2022-11-02",-15,"W1",-0.5
"876","2022-11-02",-15,"W2",-0.8611
"877","2022-11-02",0,"A1t",-0.75
"878","2022-11-02",0,"M1",-3.5
"879","2022-11-02",0,"M3",-2.4583
"880","2022-11-02",0,"M3t",-1.5
"881","2022-11-02",0,"W1",-2.0208
"882","2022-11-02",0,"W2",-3.8611
"883","2022-11-03",-40,"A1t",-0.5
"884","2022-11-03",-40,"M1",-0.25
"885","2022-11-03",-40,"M3",-0.25
"886","2022-11-03",-40,"M3t",0
"887","2022-11-03",-40,"W1",-0.5
"888","2022-11-03",-40,"W2",0
"889","2022-11-03",-15,"A1t",-0.25
"890","2022-11-03",-15,"M1",-0.75
"891","2022-11-03",-15,"M3",-0.5
"892","2022-11-03",-15,"M3t",-0.1667
"893","2022-11-03",-15,"W1",-0.5
"894","2022-11-03",-15,"W2",-0.6944
"895","2022-11-03",0,"A1t",-0.75
"896","2022-11-03",0,"M1",-3
"897","2022-11-03",0,"M3",-2
"898","2022-11-03",0,"M3t",-1.5
"899","2022-11-03",0,"W1",-1.7917
"900","2022-11-03",0,"W2",-3.2778
"901","2022-11-04",-40,"A1t",-0.5
"902","2022-11-04",-40,"M1",-0.25
"903","2022-11-04",-40,"M3",-0.25
"904","2022-11-04",-40,"M3t",0
"905","2022-11-04",-40,"W1",-0.5
"906","2022-11-04",-40,"W2",0
"907","2022-11-04",-15,"A1t",-0.25
"908","2022-11-04",-15,"M1",-0.75
"909","2022-11-04",-15,"M3",-0.5
"910","2022-11-04",-15,"M3t",-0.25
"911","2022-11-04",-15,"W1",-0.5
"912","2022-11-04",-15,"W2",-0.8056
"913","2022-11-04",0,"A1t",-0.75
"914","2022-11-04",0,"M1",-3
"915","2022-11-04",0,"M3",-2.125
"916","2022-11-04",0,"M3t",-1.5
"917","2022-11-04",0,"W1",-1.7708
"918","2022-11-04",0,"W2",-3.1667
"919","2022-11-05",-40,"A1t",-0.5
"920","2022-11-05",-40,"M1",-0.25
"921","2022-11-05",-40,"M3",-0.25
"922","2022-11-05",-40,"M3t",0
"923","2022-11-05",-40,"W1",-0.5
"924","2022-11-05",-40,"W2",0
"925","2022-11-05",-15,"A1t",-0.25
"926","2022-11-05",-15,"M1",-0.75
"927","2022-11-05",-15,"M3",-0.5
"928","2022-11-05",-15,"M3t",-0.25
"929","2022-11-05",-15,"W1",-0.5
"930","2022-11-05",-15,"W2",-0.8056
"931","2022-11-05",0,"A1t",-0.75
"932","2022-11-05",0,"M1",-3
"933","2022-11-05",0,"M3",-1.9583
"934","2022-11-05",0,"M3t",-1.5833
"935","2022-11-05",0,"W1",-1.8125
"936","2022-11-05",0,"W2",-2.9444
"937","2022-11-06",-40,"A1t",-0.5
"938","2022-11-06",-40,"M1",-0.25
"939","2022-11-06",-40,"M3",-0.25
"940","2022-11-06",-40,"M3t",0
"941","2022-11-06",-40,"W1",-0.5
"942","2022-11-06",-40,"W2",0
"943","2022-11-06",-15,"A1t",-0.25
"944","2022-11-06",-15,"M1",-1
"945","2022-11-06",-15,"M3",-0.7917
"946","2022-11-06",-15,"M3t",-0.25
"947","2022-11-06",-15,"W1",-0.625
"948","2022-11-06",-15,"W2",-0.9444
"949","2022-11-06",0,"A1t",-0.9167
"950","2022-11-06",0,"M1",-3.9167
"951","2022-11-06",0,"M3",-2.9167
"952","2022-11-06",0,"M3t",-1.875
"953","2022-11-06",0,"W1",-2.1458
"954","2022-11-06",0,"W2",-3.6111
"955","2022-11-07",-40,"A1t",-0.5
"956","2022-11-07",-40,"M1",-0.25
"957","2022-11-07",-40,"M3",-0.25
"958","2022-11-07",-40,"M3t",0
"959","2022-11-07",-40,"W1",-0.5
"960","2022-11-07",-40,"W2",0
"961","2022-11-07",-15,"A1t",-0.25
"962","2022-11-07",-15,"M1",-1
"963","2022-11-07",-15,"M3",-0.75
"964","2022-11-07",-15,"M3t",-0.25
"965","2022-11-07",-15,"W1",-0.5
"966","2022-11-07",-15,"W2",-0.8889
"967","2022-11-07",0,"A1t",-0.7917
"968","2022-11-07",0,"M1",-2.8333
"969","2022-11-07",0,"M3",-1.9583
"970","2022-11-07",0,"M3t",-1.5833
"971","2022-11-07",0,"W1",-1.625
"972","2022-11-07",0,"W2",-2.8333
"973","2022-11-08",-40,"A1t",-0.5
"974","2022-11-08",-40,"M1",-0.25
"975","2022-11-08",-40,"M3",-0.25
"976","2022-11-08",-40,"M3t",0
"977","2022-11-08",-40,"W1",-0.5
"978","2022-11-08",-40,"W2",0
"979","2022-11-08",-15,"A1t",-0.25
"980","2022-11-08",-15,"M1",-0.875
"981","2022-11-08",-15,"M3",-0.625
"982","2022-11-08",-15,"M3t",-0.25
"983","2022-11-08",-15,"W1",-0.5
"984","2022-11-08",-15,"W2",-0.75
"985","2022-11-08",0,"A1t",-0.75
"986","2022-11-08",0,"M1",-2.4167
"987","2022-11-08",0,"M3",-1.4167
"988","2022-11-08",0,"M3t",-1.25
"989","2022-11-08",0,"W1",-1.375
"990","2022-11-08",0,"W2",-2.3889
"991","2022-11-09",-40,"A1t",-0.5
"992","2022-11-09",-40,"M1",-0.25
"993","2022-11-09",-40,"M3",-0.25
"994","2022-11-09",-40,"M3t",0
"995","2022-11-09",-40,"W1",-0.5
"996","2022-11-09",-40,"W2",0
"997","2022-11-09",-15,"A1t",-0.25
"998","2022-11-09",-15,"M1",-0.7917
"999","2022-11-09",-15,"M3",-0.7083
"1000","2022-11-09",-15,"M3t",-0.25
"1001","2022-11-09",-15,"W1",-0.5
"1002","2022-11-09",-15,"W2",-0.8056
"1003","2022-11-09",0,"A1t",-0.75
"1004","2022-11-09",0,"M1",-2.5
"1005","2022-11-09",0,"M3",-1.7083
"1006","2022-11-09",0,"M3t",-1.2083
"1007","2022-11-09",0,"W1",-1.5
"1008","2022-11-09",0,"W2",-2.5833
"1009","2022-11-10",-40,"A1t",-0.5
"1010","2022-11-10",-40,"M1",-0.25
"1011","2022-11-10",-40,"M3",-0.25
"1012","2022-11-10",-40,"M3t",0
"1013","2022-11-10",-40,"W1",-0.5
"1014","2022-11-10",-40,"W2",0
"1015","2022-11-10",-15,"A1t",-0.25
"1016","2022-11-10",-15,"M1",-0.5417
"1017","2022-11-10",-15,"M3",-0.5
"1018","2022-11-10",-15,"M3t",-0.25
"1019","2022-11-10",-15,"W1",-0.5
"1020","2022-11-10",-15,"W2",-0.6667
"1021","2022-11-10",0,"A1t",-0.75
"1022","2022-11-10",0,"M1",-2.0833
"1023","2022-11-10",0,"M3",-1.2083
"1024","2022-11-10",0,"M3t",-1
"1025","2022-11-10",0,"W1",-1.1875
"1026","2022-11-10",0,"W2",-2.0833
"1027","2022-11-11",-40,"A1t",-0.5
"1028","2022-11-11",-40,"M1",-0.25
"1029","2022-11-11",-40,"M3",-0.25
"1030","2022-11-11",-40,"M3t",0
"1031","2022-11-11",-40,"W1",-0.5
"1032","2022-11-11",-40,"W2",0
"1033","2022-11-11",-15,"A1t",-0.25
"1034","2022-11-11",-15,"M1",-0.9167
"1035","2022-11-11",-15,"M3",-0.6667
"1036","2022-11-11",-15,"M3t",-0.25
"1037","2022-11-11",-15,"W1",-0.6042
"1038","2022-11-11",-15,"W2",-0.8889
"1039","2022-11-11",0,"A1t",-0.75
"1040","2022-11-11",0,"M1",-3.25
"1041","2022-11-11",0,"M3",-2.125
"1042","2022-11-11",0,"M3t",-1.4583
"1043","2022-11-11",0,"W1",-1.7917
"1044","2022-11-11",0,"W2",-2.9444
"1045","2022-11-12",-40,"A1t",-0.5
"1046","2022-11-12",-40,"M1",-0.25
"1047","2022-11-12",-40,"M3",-0.25
"1048","2022-11-12",-40,"M3t",0
"1049","2022-11-12",-40,"W1",-0.5
"1050","2022-11-12",-40,"W2",0
"1051","2022-11-12",-15,"A1t",-0.25
"1052","2022-11-12",-15,"M1",-1.3333
"1053","2022-11-12",-15,"M3",-1.2917
"1054","2022-11-12",-15,"M3t",-0.4167
"1055","2022-11-12",-15,"W1",-0.875
"1056","2022-11-12",-15,"W2",-1.5
"1057","2022-11-12",0,"A1t",-1.0833
"1058","2022-11-12",0,"M1",-4.0833
"1059","2022-11-12",0,"M3",-3
"1060","2022-11-12",0,"M3t",-1.8333
"1061","2022-11-12",0,"W1",-2.4792
"1062","2022-11-12",0,"W2",-4.0833
"1063","2022-11-13",-40,"A1t",-0.5
"1064","2022-11-13",-40,"M1",-0.25
"1065","2022-11-13",-40,"M3",-0.25
"1066","2022-11-13",-40,"M3t",0
"1067","2022-11-13",-40,"W1",-0.5
"1068","2022-11-13",-40,"W2",0
"1069","2022-11-13",-15,"A1t",-0.25
"1070","2022-11-13",-15,"M1",-1.25
"1071","2022-11-13",-15,"M3",-1.25
"1072","2022-11-13",-15,"M3t",-0.2917
"1073","2022-11-13",-15,"W1",-0.875
"1074","2022-11-13",-15,"W2",-1.3333
"1075","2022-11-13",0,"A1t",-1.0833
"1076","2022-11-13",0,"M1",-3.5
"1077","2022-11-13",0,"M3",-2.5
"1078","2022-11-13",0,"M3t",-1.75
"1079","2022-11-13",0,"W1",-2.0625
"1080","2022-11-13",0,"W2",-3.4444
"1081","2022-11-14",-40,"A1t",-0.5
"1082","2022-11-14",-40,"M1",-0.25
"1083","2022-11-14",-40,"M3",-0.25
"1084","2022-11-14",-40,"M3t",-0.0417
"1085","2022-11-14",-40,"W1",-0.5
"1086","2022-11-14",-40,"W2",0
"1087","2022-11-14",-15,"A1t",-0.25
"1088","2022-11-14",-15,"M1",-1.4583
"1089","2022-11-14",-15,"M3",-1.25
"1090","2022-11-14",-15,"M3t",-0.5
"1091","2022-11-14",-15,"W1",-0.875
"1092","2022-11-14",-15,"W2",-1.3889
"1093","2022-11-14",0,"A1t",-1.125
"1094","2022-11-14",0,"M1",-3.6667
"1095","2022-11-14",0,"M3",-2.8333
"1096","2022-11-14",0,"M3t",-1.9167
"1097","2022-11-14",0,"W1",-2.2708
"1098","2022-11-14",0,"W2",-3.6389
"1099","2022-11-15",-40,"A1t",-0.5
"1100","2022-11-15",-40,"M1",-0.25
"1101","2022-11-15",-40,"M3",-0.25
"1102","2022-11-15",-40,"M3t",-0.0833
"1103","2022-11-15",-40,"W1",-0.5
"1104","2022-11-15",-40,"W2",0
"1105","2022-11-15",-15,"A1t",-0.25
"1106","2022-11-15",-15,"M1",-1.7083
"1107","2022-11-15",-15,"M3",-1.6667
"1108","2022-11-15",-15,"M3t",-0.6667
"1109","2022-11-15",-15,"W1",-1.125
"1110","2022-11-15",-15,"W2",-1.6667
"1111","2022-11-15",0,"A1t",-1.25
"1112","2022-11-15",0,"M1",-4.4167
"1113","2022-11-15",0,"M3",-3.4167
"1114","2022-11-15",0,"M3t",-2.1667
"1115","2022-11-15",0,"W1",-2.8125
"1116","2022-11-15",0,"W2",-4.2778
"1117","2022-11-16",-40,"A1t",-0.5
"1118","2022-11-16",-40,"M1",-0.25
"1119","2022-11-16",-40,"M3",-0.25
"1120","2022-11-16",-40,"M3t",-0.0417
"1121","2022-11-16",-40,"W1",-0.5
"1122","2022-11-16",-40,"W2",0
"1123","2022-11-16",-15,"A1t",-0.25
"1124","2022-11-16",-15,"M1",-1.6667
"1125","2022-11-16",-15,"M3",-1.625
"1126","2022-11-16",-15,"M3t",-0.75
"1127","2022-11-16",-15,"W1",-1.1458
"1128","2022-11-16",-15,"W2",-1.5556
"1129","2022-11-16",0,"A1t",-1.25
"1130","2022-11-16",0,"M1",-3.5
"1131","2022-11-16",0,"M3",-2.875
"1132","2022-11-16",0,"M3t",-1.875
"1133","2022-11-16",0,"W1",-2.2917
"1134","2022-11-16",0,"W2",-3.5
"1135","2022-11-17",-40,"A1t",-0.5
"1136","2022-11-17",-40,"M1",-0.25
"1137","2022-11-17",-40,"M3",-0.25
"1138","2022-11-17",-40,"M3t",-0.125
"1139","2022-11-17",-40,"W1",-0.5
"1140","2022-11-17",-40,"W2",0
"1141","2022-11-17",-15,"A1t",-0.25
"1142","2022-11-17",-15,"M1",-1.4167
"1143","2022-11-17",-15,"M3",-1.25
"1144","2022-11-17",-15,"M3t",-0.5833
"1145","2022-11-17",-15,"W1",-0.875
"1146","2022-11-17",-15,"W2",-1.2778
"1147","2022-11-17",0,"A1t",-1.25
"1148","2022-11-17",0,"M1",-2.9167
"1149","2022-11-17",0,"M3",-2.2083
"1150","2022-11-17",0,"M3t",-1.5833
"1151","2022-11-17",0,"W1",-1.8125
"1152","2022-11-17",0,"W2",-2.7222
"1153","2022-11-18",-40,"A1t",-0.5
"1154","2022-11-18",-40,"M1",-0.25
"1155","2022-11-18",-40,"M3",-0.25
"1156","2022-11-18",-40,"M3t",-0.1667
"1157","2022-11-18",-40,"W1",-0.5
"1158","2022-11-18",-40,"W2",0
"1159","2022-11-18",-15,"A1t",-0.25
"1160","2022-11-18",-15,"M1",-1
"1161","2022-11-18",-15,"M3",-0.875
"1162","2022-11-18",-15,"M3t",-0.2917
"1163","2022-11-18",-15,"W1",-0.6458
"1164","2022-11-18",-15,"W2",-0.8889
"1165","2022-11-18",0,"A1t",-0.7917
"1166","2022-11-18",0,"M1",-1.6667
"1167","2022-11-18",0,"M3",-1.0833
"1168","2022-11-18",0,"M3t",-1.0417
"1169","2022-11-18",0,"W1",-1.1042
"1170","2022-11-18",0,"W2",-1.7778
"1171","2022-11-19",-40,"A1t",-0.5
"1172","2022-11-19",-40,"M1",-0.25
"1173","2022-11-19",-40,"M3",-0.25
"1174","2022-11-19",-40,"M3t",-0.1667
"1175","2022-11-19",-40,"W1",-0.5
"1176","2022-11-19",-40,"W2",0
"1177","2022-11-19",-15,"A1t",-0.25
"1178","2022-11-19",-15,"M1",-1
"1179","2022-11-19",-15,"M3",-0.5417
"1180","2022-11-19",-15,"M3t",-0.25
"1181","2022-11-19",-15,"W1",-0.625
"1182","2022-11-19",-15,"W2",-0.8056
"1183","2022-11-19",0,"A1t",-0.75
"1184","2022-11-19",0,"M1",-1.75
"1185","2022-11-19",0,"M3",-1.25
"1186","2022-11-19",0,"M3t",-1
"1187","2022-11-19",0,"W1",-1.1458
"1188","2022-11-19",0,"W2",-1.6667
"1189","2022-11-20",-40,"A1t",-0.5
"1190","2022-11-20",-40,"M1",-0.25
"1191","2022-11-20",-40,"M3",-0.25
"1192","2022-11-20",-40,"M3t",-0.25
"1193","2022-11-20",-40,"W1",-0.5
"1194","2022-11-20",-40,"W2",0
"1195","2022-11-20",-15,"A1t",-0.25
"1196","2022-11-20",-15,"M1",-1
"1197","2022-11-20",-15,"M3",-1
"1198","2022-11-20",-15,"M3t",-0.25
"1199","2022-11-20",-15,"W1",-0.625
"1200","2022-11-20",-15,"W2",-0.8333
"1201","2022-11-20",0,"A1t",-0.75
"1202","2022-11-20",0,"M1",-2
"1203","2022-11-20",0,"M3",-1.5
"1204","2022-11-20",0,"M3t",-1.0417
"1205","2022-11-20",0,"W1",-1.25
"1206","2022-11-20",0,"W2",-1.6667
"1207","2022-11-21",-40,"A1t",-0.5
"1208","2022-11-21",-40,"M1",-0.25
"1209","2022-11-21",-40,"M3",-0.25
"1210","2022-11-21",-40,"M3t",-0.25
"1211","2022-11-21",-40,"W1",-0.5
"1212","2022-11-21",-40,"W2",0
"1213","2022-11-21",-15,"A1t",-0.25
"1214","2022-11-21",-15,"M1",-1
"1215","2022-11-21",-15,"M3",-1
"1216","2022-11-21",-15,"M3t",-0.25
"1217","2022-11-21",-15,"W1",-0.6667
"1218","2022-11-21",-15,"W2",-0.8333
"1219","2022-11-21",0,"A1t",-0.75
"1220","2022-11-21",0,"M1",-2.4167
"1221","2022-11-21",0,"M3",-1.7083
"1222","2022-11-21",0,"M3t",-1.375
"1223","2022-11-21",0,"W1",-1.5417
"1224","2022-11-21",0,"W2",-1.9444
"1225","2022-11-22",-40,"A1t",-0.5
"1226","2022-11-22",-40,"M1",-0.25
"1227","2022-11-22",-40,"M3",-0.25
"1228","2022-11-22",-40,"M3t",-0.25
"1229","2022-11-22",-40,"W1",-0.5
"1230","2022-11-22",-40,"W2",0
"1231","2022-11-22",-15,"A1t",-0.25
"1232","2022-11-22",-15,"M1",-1.3333
"1233","2022-11-22",-15,"M3",-1.2917
"1234","2022-11-22",-15,"M3t",-0.75
"1235","2022-11-22",-15,"W1",-0.9792
"1236","2022-11-22",-15,"W2",-1.0278
"1237","2022-11-22",0,"A1t",-1.0833
"1238","2022-11-22",0,"M1",-3.3333
"1239","2022-11-22",0,"M3",-2.625
"1240","2022-11-22",0,"M3t",-1.9583
"1241","2022-11-22",0,"W1",-2.25
"1242","2022-11-22",0,"W2",-2.6389
"1243","2022-11-23",-40,"A1t",-0.5
"1244","2022-11-23",-40,"M1",-0.25
"1245","2022-11-23",-40,"M3",-0.25
"1246","2022-11-23",-40,"M3t",-0.2917
"1247","2022-11-23",-40,"W1",-0.5
"1248","2022-11-23",-40,"W2",0
"1249","2022-11-23",-15,"A1t",-0.25
"1250","2022-11-23",-15,"M1",-1.7917
"1251","2022-11-23",-15,"M3",-1.7917
"1252","2022-11-23",-15,"M3t",-0.8333
"1253","2022-11-23",-15,"W1",-1.3125
"1254","2022-11-23",-15,"W2",-1.3889
"1255","2022-11-23",0,"A1t",-1.375
"1256","2022-11-23",0,"M1",-4.0833
"1257","2022-11-23",0,"M3",-3.5
"1258","2022-11-23",0,"M3t",-2.25
"1259","2022-11-23",0,"W1",-2.7292
"1260","2022-11-23",0,"W2",-3.3333
"1261","2022-11-24",-40,"A1t",-0.5
"1262","2022-11-24",-40,"M1",-0.375
"1263","2022-11-24",-40,"M3",-0.25
"1264","2022-11-24",-40,"M3t",-0.5
"1265","2022-11-24",-40,"W1",-0.5
"1266","2022-11-24",-40,"W2",0
"1267","2022-11-24",-15,"A1t",-0.25
"1268","2022-11-24",-15,"M1",-2.0833
"1269","2022-11-24",-15,"M3",-2.25
"1270","2022-11-24",-15,"M3t",-1
"1271","2022-11-24",-15,"W1",-1.3958
"1272","2022-11-24",-15,"W2",-1.5
"1273","2022-11-24",0,"A1t",-1.5
"1274","2022-11-24",0,"M1",-4.25
"1275","2022-11-24",0,"M3",-3.8333
"1276","2022-11-24",0,"M3t",-2.375
"1277","2022-11-24",0,"W1",-2.8542
"1278","2022-11-24",0,"W2",-3.5833
"1279","2022-11-25",-40,"A1t",-0.5
"1280","2022-11-25",-40,"M1",-0.625
"1281","2022-11-25",-40,"M3",-0.25
"1282","2022-11-25",-40,"M3t",-0.5
"1283","2022-11-25",-40,"W1",-0.5
"1284","2022-11-25",-40,"W2",-0.0278
