"","Date","Depth","Veg_type","avg_daily_temp"
"648","2022-09-24",-40,"Dz",0.3333
"649","2022-09-24",-40,"L3",0.25
"650","2022-09-24",-40,"M1",0.25
"651","2022-09-24",-40,"M3",0.2083
"652","2022-09-24",-40,"M3t",0
"653","2022-09-24",-40,"Mz",0
"654","2022-09-24",-40,"W1",0.1167
"655","2022-09-24",-40,"W2",0.636
"656","2022-09-24",-26,"M1",1.1747
"657","2022-09-24",-26,"W1",1.529
"658","2022-09-24",-25,"W1",1.068
"659","2022-09-24",-25,"W2",2.062
"660","2022-09-24",-24,"W1",1.073
"661","2022-09-24",-23,"M1",1.1417
"662","2022-09-24",-23,"M3",1.053
"663","2022-09-24",-23,"W1",1.3385
"664","2022-09-24",-21,"W2",1.8947
"665","2022-09-24",-20,"L2",1.5682
"666","2022-09-24",-20,"M1",0.8185
"667","2022-09-24",-20,"M3",1.509
"668","2022-09-24",-20,"M3t",0.8514
"669","2022-09-24",-20,"W1",1.4003
"670","2022-09-24",-19,"M1",1.3654
"671","2022-09-24",-19,"W1",1.4715
"672","2022-09-24",-19,"W2",1.362
"673","2022-09-24",-17,"M3t",1.568
"674","2022-09-24",-15,"A1",2
"675","2022-09-24",-15,"A1t",1.7083
"676","2022-09-24",-15,"A2",1.75
"677","2022-09-24",-15,"A3t",1.3542
"678","2022-09-24",-15,"A4t",1.9583
"679","2022-09-24",-15,"D1",1.1667
"680","2022-09-24",-15,"D2",1
"681","2022-09-24",-15,"Dsn",1
"682","2022-09-24",-15,"Dz",0.75
"683","2022-09-24",-15,"M1",1.1667
"684","2022-09-24",-15,"M3",1.375
"685","2022-09-24",-15,"M3t",1.125
"686","2022-09-24",-15,"Mz",1.25
"687","2022-09-24",-15,"W1",1.1667
"688","2022-09-24",-15,"W2",2.0278
"689","2022-09-24",-14,"M3t",0.7347
"690","2022-09-24",-12,"M3",0.7177
"691","2022-09-24",-11,"W1",1.6107
"692","2022-09-24",-10,"M1",1.5088
"693","2022-09-24",0,"A1",2.5
"694","2022-09-24",0,"A1t",2.3333
"695","2022-09-24",0,"A2",2.5
"696","2022-09-24",0,"A3t",2.123
"697","2022-09-24",0,"A4t",2.7225
"698","2022-09-24",0,"D1",0.5417
"699","2022-09-24",0,"D2",0.625
"700","2022-09-24",0,"Dsn",0.75
"701","2022-09-24",0,"Dz",1.0833
"702","2022-09-24",0,"L2",1.3045
"703","2022-09-24",0,"L3",2.5752
"704","2022-09-24",0,"M1",0.9616
"705","2022-09-24",0,"M3",1.239
"706","2022-09-24",0,"M3t",1.1178
"707","2022-09-24",0,"Mz",0.4167
"708","2022-09-24",0,"W1",1.3728
"709","2022-09-24",0,"W2",2.0895
"710","2022-09-24",100,"Dz",0.75
"711","2022-09-25",-40,"A1",0.625
"712","2022-09-25",-40,"A1t",0
"713","2022-09-25",-40,"A2",0.5
"714","2022-09-25",-40,"A3t",-0.125
"715","2022-09-25",-40,"A4t",0.25
"716","2022-09-25",-40,"D1",0.5
"717","2022-09-25",-40,"D2",0.5
"718","2022-09-25",-40,"Dsn",0.5
"719","2022-09-25",-40,"Dz",0
"720","2022-09-25",-40,"L3",0.25
"721","2022-09-25",-40,"M1",-0.0833
"722","2022-09-25",-40,"M3",0
"723","2022-09-25",-40,"M3t",0
"724","2022-09-25",-40,"Mz",0
"725","2022-09-25",-40,"W1",0.0333
"726","2022-09-25",-40,"W2",0.636
"727","2022-09-25",-26,"M1",1.007
"728","2022-09-25",-26,"W1",1.362
"729","2022-09-25",-25,"W1",0.9842
"730","2022-09-25",-25,"W2",1.7273
"731","2022-09-25",-24,"W1",0.571
"732","2022-09-25",-23,"M1",1.058
"733","2022-09-25",-23,"M3",0.8015
"734","2022-09-25",-23,"W1",1.087
"735","2022-09-25",-21,"W2",1.56
"736","2022-09-25",-20,"L2",1.2755
"737","2022-09-25",-20,"M1",0.567
"738","2022-09-25",-20,"M3",1.1737
"739","2022-09-25",-20,"M3t",0.7677
"740","2022-09-25",-20,"W1",1.065
"741","2022-09-25",-19,"M1",0.9892
"742","2022-09-25",-19,"W1",1.054
"743","2022-09-25",-19,"W2",1.026
"744","2022-09-25",-17,"M3t",1.1488
"745","2022-09-25",-15,"A1",1.5833
"746","2022-09-25",-15,"A1t",1.3333
"747","2022-09-25",-15,"A2",1.3333
"748","2022-09-25",-15,"A3t",1.25
"749","2022-09-25",-15,"A4t",1.5833
"750","2022-09-25",-15,"D1",0.75
"751","2022-09-25",-15,"D2",0.6667
"752","2022-09-25",-15,"Dsn",0.5833
"753","2022-09-25",-15,"Dz",0.5
"754","2022-09-25",-15,"M1",1
"755","2022-09-25",-15,"M3",0.9583
"756","2022-09-25",-15,"M3t",1
"757","2022-09-25",-15,"Mz",0.6667
"758","2022-09-25",-15,"W1",0.8333
"759","2022-09-25",-15,"W2",1.6111
"760","2022-09-25",-14,"M3t",0.567
"761","2022-09-25",-12,"M3",0.55
"762","2022-09-25",-11,"W1",1.1087
"763","2022-09-25",-10,"M1",1.0906
"764","2022-09-25",0,"A1",1.5
"765","2022-09-25",0,"A1t",1.875
"766","2022-09-25",0,"A2",1.4167
"767","2022-09-25",0,"A3t",1.8305
"768","2022-09-25",0,"A4t",2.0747
"769","2022-09-25",0,"D1",0.2917
"770","2022-09-25",0,"D2",0.25
"771","2022-09-25",0,"Dsn",0.3333
"772","2022-09-25",0,"Dz",0.5
"773","2022-09-25",0,"L2",0.887
"774","2022-09-25",0,"L3",2.0033
"775","2022-09-25",0,"M1",0.5327
"776","2022-09-25",0,"M3",0.8378
"777","2022-09-25",0,"M3t",0.6998
"778","2022-09-25",0,"Mz",0.25
"779","2022-09-25",0,"W1",0.7805
"780","2022-09-25",0,"W2",1.1088
"781","2022-09-25",100,"Dz",0.25
"782","2022-09-26",-40,"A1",0.5
"783","2022-09-26",-40,"A1t",-0.25
"784","2022-09-26",-40,"A2",0.5
"785","2022-09-26",-40,"A3t",-0.125
"786","2022-09-26",-40,"A4t",0.25
"787","2022-09-26",-40,"D1",0.25
"788","2022-09-26",-40,"D2",0.0417
"789","2022-09-26",-40,"Dsn",0.5
"790","2022-09-26",-40,"Dz",0
"791","2022-09-26",-40,"L3",0.25
"792","2022-09-26",-40,"M1",-0.25
"793","2022-09-26",-40,"M3",-0.0417
"794","2022-09-26",-40,"M3t",0
"795","2022-09-26",-40,"Mz",0
"796","2022-09-26",-40,"W1",0
"797","2022-09-26",-40,"W2",0.6151
"798","2022-09-26",-26,"M1",0.6723
"799","2022-09-26",-26,"W1",1.028
"800","2022-09-26",-25,"W1",0.565
"801","2022-09-26",-25,"W2",1.4763
"802","2022-09-26",-24,"W1",0.4037
"803","2022-09-26",-23,"M1",0.7227
"804","2022-09-26",-23,"M3",0.55
"805","2022-09-26",-23,"W1",0.7523
"806","2022-09-26",-21,"W2",1.1417
"807","2022-09-26",-20,"L2",0.8993
"808","2022-09-26",-20,"M1",0.3993
"809","2022-09-26",-20,"M3",0.9222
"810","2022-09-26",-20,"M3t",0.4333
"811","2022-09-26",-20,"W1",0.8973
"812","2022-09-26",-19,"M1",0.7802
"813","2022-09-26",-19,"W1",0.8035
"814","2022-09-26",-19,"W2",0.9422
"815","2022-09-26",-17,"M3t",0.7297
"816","2022-09-26",-15,"A1",1
"817","2022-09-26",-15,"A1t",1.1667
"818","2022-09-26",-15,"A2",0.75
"819","2022-09-26",-15,"A3t",1.0208
"820","2022-09-26",-15,"A4t",1.1667
"821","2022-09-26",-15,"D1",0.3333
"822","2022-09-26",-15,"D2",0.2917
"823","2022-09-26",-15,"Dsn",0.25
"824","2022-09-26",-15,"Dz",0.0833
"825","2022-09-26",-15,"M1",0.5833
"826","2022-09-26",-15,"M3",0.75
"827","2022-09-26",-15,"M3t",0.5833
"828","2022-09-26",-15,"Mz",0.25
"829","2022-09-26",-15,"W1",0.5625
"830","2022-09-26",-15,"W2",1.25
"831","2022-09-26",-14,"M3t",0.2317
"832","2022-09-26",-12,"M3",0.3827
"833","2022-09-26",-11,"W1",0.774
"834","2022-09-26",-10,"M1",0.6303
"835","2022-09-26",0,"A1",0.7917
"836","2022-09-26",0,"A1t",1.375
"837","2022-09-26",0,"A2",0.3333
"838","2022-09-26",0,"A3t",1.4407
"839","2022-09-26",0,"A4t",1.6145
"840","2022-09-26",0,"D1",-0.8333
"841","2022-09-26",0,"D2",-0.5
"842","2022-09-26",0,"Dsn",-0.5
"843","2022-09-26",0,"Dz",0
"844","2022-09-26",0,"L2",0.3025
"845","2022-09-26",0,"L3",1.4734
"846","2022-09-26",0,"M1",-0.4823
"847","2022-09-26",0,"M3",0.0848
"848","2022-09-26",0,"M3t",-0.0394
"849","2022-09-26",0,"Mz",-1.0833
"850","2022-09-26",0,"W1",0.1579
"851","2022-09-26",0,"W2",0.5458
"852","2022-09-26",100,"Dz",-0.9167
"853","2022-09-27",-40,"A1",0.25
"854","2022-09-27",-40,"A1t",-0.5
"855","2022-09-27",-40,"A2",0.25
"856","2022-09-27",-40,"A3t",-0.2292
"857","2022-09-27",-40,"A4t",0.25
"858","2022-09-27",-40,"D1",0.0833
"859","2022-09-27",-40,"D2",0
"860","2022-09-27",-40,"Dsn",0.1667
"861","2022-09-27",-40,"Dz",0
"862","2022-09-27",-40,"L3",0.0833
"863","2022-09-27",-40,"M1",-0.25
"864","2022-09-27",-40,"M3",-0.25
"865","2022-09-27",-40,"M3t",0
"866","2022-09-27",-40,"Mz",-0.1667
"867","2022-09-27",-40,"W1",-0.0167
"868","2022-09-27",-40,"W2",0.4897
"869","2022-09-27",-26,"M1",0.505
"870","2022-09-27",-26,"W1",1.028
"871","2022-09-27",-25,"W1",0.565
"872","2022-09-27",-25,"W2",1.058
"873","2022-09-27",-24,"W1",0.069
"874","2022-09-27",-23,"M1",0.555
"875","2022-09-27",-23,"M3",0.55
"876","2022-09-27",-23,"W1",0.585
"877","2022-09-27",-21,"W2",0.9742
"878","2022-09-27",-20,"L2",0.6068
"879","2022-09-27",-20,"M1",0.064
"880","2022-09-27",-20,"M3",0.503
"881","2022-09-27",-20,"M3t",0.308
"882","2022-09-27",-20,"W1",0.562
"883","2022-09-27",-19,"M1",0.4452
"884","2022-09-27",-19,"W1",0.553
"885","2022-09-27",-19,"W2",0.523
"886","2022-09-27",-17,"M3t",0.4783
"887","2022-09-27",-15,"A1",0.75
"888","2022-09-27",-15,"A1t",0.7917
"889","2022-09-27",-15,"A2",0.5
"890","2022-09-27",-15,"A3t",0.6875
"891","2022-09-27",-15,"A4t",0.7917
"892","2022-09-27",-15,"D1",0.0833
"893","2022-09-27",-15,"D2",0
"894","2022-09-27",-15,"Dsn",0
"895","2022-09-27",-15,"Dz",0
"896","2022-09-27",-15,"M1",0.375
"897","2022-09-27",-15,"M3",0.2917
"898","2022-09-27",-15,"M3t",0.5
"899","2022-09-27",-15,"Mz",0
"900","2022-09-27",-15,"W1",0.1458
"901","2022-09-27",-15,"W2",0.8889
"902","2022-09-27",-14,"M3t",0.064
"903","2022-09-27",-12,"M3",0.048
"904","2022-09-27",-11,"W1",0.523
"905","2022-09-27",-10,"M1",0.296
"906","2022-09-27",0,"A1",0.6667
"907","2022-09-27",0,"A1t",0.9583
"908","2022-09-27",0,"A2",0.6667
"909","2022-09-27",0,"A3t",1.0716
"910","2022-09-27",0,"A4t",1.4049
"911","2022-09-27",0,"D1",-0.625
"912","2022-09-27",0,"D2",-0.4583
"913","2022-09-27",0,"Dsn",-0.3333
"914","2022-09-27",0,"Dz",0
"915","2022-09-27",0,"L2",0.1355
"916","2022-09-27",0,"L3",1.0829
"917","2022-09-27",0,"M1",-0.3567
"918","2022-09-27",0,"M3",0.001
"919","2022-09-27",0,"M3t",-0.1227
"920","2022-09-27",0,"Mz",-0.4167
"921","2022-09-27",0,"W1",-0.0166
"922","2022-09-27",0,"W2",0.2746
"923","2022-09-27",100,"Dz",-0.8333
"924","2022-09-28",-40,"A1",0.2083
"925","2022-09-28",-40,"A1t",-0.5
"926","2022-09-28",-40,"A2",0.25
"927","2022-09-28",-40,"A3t",-0.25
"928","2022-09-28",-40,"A4t",-0.0417
"929","2022-09-28",-40,"D1",-0.25
"930","2022-09-28",-40,"D2",-0.1667
"931","2022-09-28",-40,"Dsn",0
"932","2022-09-28",-40,"Dz",0
"933","2022-09-28",-40,"L3",0
"934","2022-09-28",-40,"M1",-0.25
"935","2022-09-28",-40,"M3",-0.25
"936","2022-09-28",-40,"M3t",0
"937","2022-09-28",-40,"Mz",-0.5
"938","2022-09-28",-40,"W1",-0.1667
"939","2022-09-28",-40,"W2",0.2813
"940","2022-09-28",-26,"M1",0.2535
"941","2022-09-28",-26,"W1",0.777
"942","2022-09-28",-25,"W1",0.3973
"943","2022-09-28",-25,"W2",1.058
"944","2022-09-28",-24,"W1",0.069
"945","2022-09-28",-23,"M1",0.555
"946","2022-09-28",-23,"M3",0.2153
"947","2022-09-28",-23,"W1",0.585
"948","2022-09-28",-21,"W2",0.555
"949","2022-09-28",-20,"L2",0.2725
"950","2022-09-28",-20,"M1",0.064
"951","2022-09-28",-20,"M3",0.503
"952","2022-09-28",-20,"M3t",0.1403
"953","2022-09-28",-20,"W1",0.562
"954","2022-09-28",-19,"M1",0.3195
"955","2022-09-28",-19,"W1",0.553
"956","2022-09-28",-19,"W2",0.523
"957","2022-09-28",-17,"M3t",0.06
"958","2022-09-28",-15,"A1",0.5
"959","2022-09-28",-15,"A1t",0.75
"960","2022-09-28",-15,"A2",0.5
"961","2022-09-28",-15,"A3t",0.625
"962","2022-09-28",-15,"A4t",0.7083
"963","2022-09-28",-15,"D1",0
"964","2022-09-28",-15,"D2",-0.2083
"965","2022-09-28",-15,"Dsn",0
"966","2022-09-28",-15,"Dz",0
"967","2022-09-28",-15,"M1",0
"968","2022-09-28",-15,"M3",0.25
"969","2022-09-28",-15,"M3t",0.2917
"970","2022-09-28",-15,"Mz",0
"971","2022-09-28",-15,"W1",0.125
"972","2022-09-28",-15,"W2",0.6111
"973","2022-09-28",-14,"M3t",0.064
"974","2022-09-28",-12,"M3",0.048
"975","2022-09-28",-11,"W1",0.523
"976","2022-09-28",-10,"M1",0.296
"977","2022-09-28",0,"A1",0.625
"978","2022-09-28",0,"A1t",0.7917
"979","2022-09-28",0,"A2",0.8333
"980","2022-09-28",0,"A3t",1.0088
"981","2022-09-28",0,"A4t",1.4047
"982","2022-09-28",0,"D1",-1.0417
"983","2022-09-28",0,"D2",-0.625
"984","2022-09-28",0,"Dsn",-0.5833
"985","2022-09-28",0,"Dz",-0.3333
"986","2022-09-28",0,"L2",0.052
"987","2022-09-28",0,"L3",1.2363
"988","2022-09-28",0,"M1",-0.5241
"989","2022-09-28",0,"M3",-0.0993
"990","2022-09-28",0,"M3t",-0.1647
"991","2022-09-28",0,"Mz",-1.6667
"992","2022-09-28",0,"W1",-0.1076
"993","2022-09-28",0,"W2",0.0033
"994","2022-09-28",100,"Dz",-1.5833
"995","2022-09-29",-40,"A1",0
"996","2022-09-29",-40,"A1t",-0.5
"997","2022-09-29",-40,"A2",0.25
"998","2022-09-29",-40,"A3t",-0.25
"999","2022-09-29",-40,"A4t",-0.1667
"1000","2022-09-29",-40,"D1",-0.25
"1001","2022-09-29",-40,"D2",-0.2917
"1002","2022-09-29",-40,"Dsn",0
"1003","2022-09-29",-40,"Dz",0
"1004","2022-09-29",-40,"L3",0
"1005","2022-09-29",-40,"M1",-0.25
"1006","2022-09-29",-40,"M3",-0.25
"1007","2022-09-29",-40,"M3t",0
"1008","2022-09-29",-40,"Mz",-0.5
"1009","2022-09-29",-40,"W1",-0.2667
"1010","2022-09-29",-40,"W2",0.1355
"1011","2022-09-29",-26,"M1",0.002
"1012","2022-09-29",-26,"W1",0.526
"1013","2022-09-29",-25,"W1",0.062
"1014","2022-09-29",-25,"W2",0.8065
"1015","2022-09-29",-24,"W1",0.069
"1016","2022-09-29",-23,"M1",0.555
"1017","2022-09-29",-23,"M3",0.048
"1018","2022-09-29",-23,"W1",0.2503
"1019","2022-09-29",-21,"W2",0.555
"1020","2022-09-29",-20,"L2",0.2725
"1021","2022-09-29",-20,"M1",0.064
"1022","2022-09-29",-20,"M3",0.503
"1023","2022-09-29",-20,"M3t",0.0565
"1024","2022-09-29",-20,"W1",0.3947
"1025","2022-09-29",-19,"M1",0.3195
"1026","2022-09-29",-19,"W1",0.386
"1027","2022-09-29",-19,"W2",0.523
"1028","2022-09-29",-17,"M3t",0.06
"1029","2022-09-29",-15,"A1",0.5
"1030","2022-09-29",-15,"A1t",0.5417
"1031","2022-09-29",-15,"A2",0.25
"1032","2022-09-29",-15,"A3t",0.625
"1033","2022-09-29",-15,"A4t",0.5833
"1034","2022-09-29",-15,"D1",0
"1035","2022-09-29",-15,"D2",-0.25
"1036","2022-09-29",-15,"Dsn",0
"1037","2022-09-29",-15,"Dz",0
"1038","2022-09-29",-15,"M1",0
"1039","2022-09-29",-15,"M3",0.25
"1040","2022-09-29",-15,"M3t",0.25
"1041","2022-09-29",-15,"Mz",0
"1042","2022-09-29",-15,"W1",0.125
"1043","2022-09-29",-15,"W2",0.5
"1044","2022-09-29",-14,"M3t",0.064
"1045","2022-09-29",-12,"M3",0.048
"1046","2022-09-29",-11,"W1",0.523
"1047","2022-09-29",-10,"M1",0.296
"1048","2022-09-29",0,"A1",0.4583
"1049","2022-09-29",0,"A1t",0.5
"1050","2022-09-29",0,"A2",0.5
"1051","2022-09-29",0,"A3t",1.0088
"1052","2022-09-29",0,"A4t",1.2166
"1053","2022-09-29",0,"D1",-0.375
"1054","2022-09-29",0,"D2",-0.4167
"1055","2022-09-29",0,"Dsn",-0.3333
"1056","2022-09-29",0,"Dz",-0.1667
"1057","2022-09-29",0,"L2",0.052
"1058","2022-09-29",0,"L3",1.3759
"1059","2022-09-29",0,"M1",-0.1787
"1060","2022-09-29",0,"M3",0.0014
"1061","2022-09-29",0,"M3t",-0.053
"1062","2022-09-29",0,"Mz",-0.75
"1063","2022-09-29",0,"W1",-0.0392
"1064","2022-09-29",0,"W2",-0.0592
"1065","2022-09-29",100,"Dz",-0.75
"1066","2022-09-30",-40,"A1",0
"1067","2022-09-30",-40,"A1t",-0.5
"1068","2022-09-30",-40,"A2",0.25
"1069","2022-09-30",-40,"A3t",-0.2708
"1070","2022-09-30",-40,"A4t",-0.25
"1071","2022-09-30",-40,"D1",-0.25
"1072","2022-09-30",-40,"D2",-0.5
"1073","2022-09-30",-40,"Dsn",0
"1074","2022-09-30",-40,"Dz",0
"1075","2022-09-30",-40,"L3",0
"1076","2022-09-30",-40,"M1",-0.25
"1077","2022-09-30",-40,"M3",-0.25
"1078","2022-09-30",-40,"M3t",0
"1079","2022-09-30",-40,"Mz",-0.5
"1080","2022-09-30",-40,"W1",-0.3
"1081","2022-09-30",-40,"W2",0.0098
"1082","2022-09-30",-26,"M1",0.002
"1083","2022-09-30",-26,"W1",0.526
"1084","2022-09-30",-25,"W1",0.062
"1085","2022-09-30",-25,"W2",0.555
"1086","2022-09-30",-24,"W1",-0.434
"1087","2022-09-30",-23,"M1",0.555
"1088","2022-09-30",-23,"M3",0.048
"1089","2022-09-30",-23,"W1",0.083
"1090","2022-09-30",-21,"W2",0.555
"1091","2022-09-30",-20,"L2",0.2725
"1092","2022-09-30",-20,"M1",0.064
"1093","2022-09-30",-20,"M3",0.503
"1094","2022-09-30",-20,"M3t",0.0565
"1095","2022-09-30",-20,"W1",0.06
"1096","2022-09-30",-19,"M1",0.3195
"1097","2022-09-30",-19,"W1",0.219
"1098","2022-09-30",-19,"W2",0.523
"1099","2022-09-30",-17,"M3t",0.06
"1100","2022-09-30",-15,"A1",0.1667
"1101","2022-09-30",-15,"A1t",0.25
"1102","2022-09-30",-15,"A2",0
"1103","2022-09-30",-15,"A3t",0.625
"1104","2022-09-30",-15,"A4t",0.5
"1105","2022-09-30",-15,"D1",0
"1106","2022-09-30",-15,"D2",-0.25
"1107","2022-09-30",-15,"Dsn",0
"1108","2022-09-30",-15,"Dz",-0.25
"1109","2022-09-30",-15,"M1",0
"1110","2022-09-30",-15,"M3",0.25
"1111","2022-09-30",-15,"M3t",0.25
"1112","2022-09-30",-15,"Mz",0
"1113","2022-09-30",-15,"W1",0.125
"1114","2022-09-30",-15,"W2",0.3056
"1115","2022-09-30",-14,"M3t",0.064
"1116","2022-09-30",-12,"M3",0.048
"1117","2022-09-30",-11,"W1",0.523
"1118","2022-09-30",-10,"M1",0.296
"1119","2022-09-30",0,"A1",0.25
"1120","2022-09-30",0,"A1t",0.5
"1121","2022-09-30",0,"A2",0.5833
"1122","2022-09-30",0,"A3t",1.0436
"1123","2022-09-30",0,"A4t",1.154
"1124","2022-09-30",0,"D1",-0.2083
"1125","2022-09-30",0,"D2",-0.375
"1126","2022-09-30",0,"Dsn",-0.5
"1127","2022-09-30",0,"Dz",0
"1128","2022-09-30",0,"L2",0.052
"1129","2022-09-30",0,"L3",1.4038
"1130","2022-09-30",0,"M1",-0.0532
"1131","2022-09-30",0,"M3",0.035
"1132","2022-09-30",0,"M3t",0.0308
"1133","2022-09-30",0,"Mz",-0.5833
"1134","2022-09-30",0,"W1",0.014
"1135","2022-09-30",0,"W2",-0.101
"1136","2022-09-30",100,"Dz",-0.5
"1137","2022-10-01",-40,"A1",0
"1138","2022-10-01",-40,"A1t",-0.5
"1139","2022-10-01",-40,"A2",0.25
"1140","2022-10-01",-40,"A3t",-0.3125
"1141","2022-10-01",-40,"A4t",-0.25
"1142","2022-10-01",-40,"D1",-0.25
"1143","2022-10-01",-40,"D2",-0.5
"1144","2022-10-01",-40,"Dsn",0
"1145","2022-10-01",-40,"Dz",0
"1146","2022-10-01",-40,"L3",0.125
"1147","2022-10-01",-40,"M1",-0.25
"1148","2022-10-01",-40,"M3",-0.25
"1149","2022-10-01",-40,"M3t",0
"1150","2022-10-01",-40,"Mz",-0.5
"1151","2022-10-01",-40,"W1",-0.3167
"1152","2022-10-01",-40,"W2",0.0098
"1153","2022-10-01",-26,"M1",0.002
"1154","2022-10-01",-26,"W1",0.526
"1155","2022-10-01",-25,"W1",0.062
"1156","2022-10-01",-25,"W2",0.555
"1157","2022-10-01",-24,"W1",-0.434
"1158","2022-10-01",-23,"M1",0.555
"1159","2022-10-01",-23,"M3",0.048
"1160","2022-10-01",-23,"W1",0.083
"1161","2022-10-01",-21,"W2",0.555
"1162","2022-10-01",-20,"L2",0.2725
"1163","2022-10-01",-20,"M1",0.064
"1164","2022-10-01",-20,"M3",0.419
"1165","2022-10-01",-20,"M3t",0.0565
"1166","2022-10-01",-20,"W1",0.06
"1167","2022-10-01",-19,"M1",0.3195
"1168","2022-10-01",-19,"W1",0.052
"1169","2022-10-01",-19,"W2",0.187
"1170","2022-10-01",-17,"M3t",0.06
"1171","2022-10-01",-15,"A1",0
"1172","2022-10-01",-15,"A1t",0.25
"1173","2022-10-01",-15,"A2",0
"1174","2022-10-01",-15,"A3t",0.625
"1175","2022-10-01",-15,"A4t",0.6667
"1176","2022-10-01",-15,"D1",0
"1177","2022-10-01",-15,"D2",-0.25
"1178","2022-10-01",-15,"Dsn",-0.1667
"1179","2022-10-01",-15,"Dz",-0.1667
"1180","2022-10-01",-15,"M1",0
"1181","2022-10-01",-15,"M3",0.1667
"1182","2022-10-01",-15,"M3t",0.25
"1183","2022-10-01",-15,"Mz",0
"1184","2022-10-01",-15,"W1",0.125
"1185","2022-10-01",-15,"W2",0.1667
"1186","2022-10-01",-14,"M3t",0.064
"1187","2022-10-01",-12,"M3",0.048
"1188","2022-10-01",-11,"W1",0.523
"1189","2022-10-01",-10,"M1",0.296
"1190","2022-10-01",0,"A1",0.25
"1191","2022-10-01",0,"A1t",0.2917
"1192","2022-10-01",0,"A2",0.5
"1193","2022-10-01",0,"A3t",1.0855
"1194","2022-10-01",0,"A4t",1.1748
"1195","2022-10-01",0,"D1",-0.75
"1196","2022-10-01",0,"D2",-0.4583
"1197","2022-10-01",0,"Dsn",-0.5
"1198","2022-10-01",0,"Dz",-0.25
"1199","2022-10-01",0,"L2",0.052
"1200","2022-10-01",0,"L3",1.4458
"1201","2022-10-01",0,"M1",-0.2834
"1202","2022-10-01",0,"M3",0.0013
"1203","2022-10-01",0,"M3t",-0.0111
"1204","2022-10-01",0,"Mz",-1.6667
"1205","2022-10-01",0,"W1",-0.1075
"1206","2022-10-01",0,"W2",-0.101
"1207","2022-10-01",100,"Dz",-2.1667
"1208","2022-10-02",-40,"A1",-0.0417
"1209","2022-10-02",-40,"A1t",-0.5
"1210","2022-10-02",-40,"A2",0.25
"1211","2022-10-02",-40,"A3t",-0.2708
"1212","2022-10-02",-40,"A4t",-0.25
"1213","2022-10-02",-40,"D1",-0.25
"1214","2022-10-02",-40,"D2",-0.5
"1215","2022-10-02",-40,"Dsn",0
"1216","2022-10-02",-40,"Dz",0
"1217","2022-10-02",-40,"L3",0.25
"1218","2022-10-02",-40,"M1",-0.25
"1219","2022-10-02",-40,"M3",-0.25
"1220","2022-10-02",-40,"M3t",0
"1221","2022-10-02",-40,"Mz",-0.5
"1222","2022-10-02",-40,"W1",-0.3167
"1223","2022-10-02",-40,"W2",0.0098
"1224","2022-10-02",-26,"M1",0.002
"1225","2022-10-02",-26,"W1",0.526
"1226","2022-10-02",-25,"W1",0.062
"1227","2022-10-02",-25,"W2",0.555
"1228","2022-10-02",-24,"W1",-0.434
"1229","2022-10-02",-23,"M1",0.555
"1230","2022-10-02",-23,"M3",0.048
"1231","2022-10-02",-23,"W1",0.083
"1232","2022-10-02",-21,"W2",0.1367
"1233","2022-10-02",-20,"L2",0.2725
"1234","2022-10-02",-20,"M1",0.064
"1235","2022-10-02",-20,"M3",0.251
"1236","2022-10-02",-20,"M3t",0.0565
"1237","2022-10-02",-20,"W1",0.06
"1238","2022-10-02",-19,"M1",0.3195
"1239","2022-10-02",-19,"W1",0.052
"1240","2022-10-02",-19,"W2",0.019
"1241","2022-10-02",-17,"M3t",0.06
"1242","2022-10-02",-15,"A1",0
"1243","2022-10-02",-15,"A1t",0.1667
"1244","2022-10-02",-15,"A2",0
"1245","2022-10-02",-15,"A3t",0.625
"1246","2022-10-02",-15,"A4t",0.75
"1247","2022-10-02",-15,"D1",0
"1248","2022-10-02",-15,"D2",-0.25
"1249","2022-10-02",-15,"Dsn",-0.5
"1250","2022-10-02",-15,"Dz",0
"1251","2022-10-02",-15,"M1",0
"1252","2022-10-02",-15,"M3",0.0417
"1253","2022-10-02",-15,"M3t",0.25
"1254","2022-10-02",-15,"Mz",0
"1255","2022-10-02",-15,"W1",0.0833
"1256","2022-10-02",-15,"W2",0.1667
"1257","2022-10-02",-14,"M3t",0.064
"1258","2022-10-02",-12,"M3",0.048
"1259","2022-10-02",-11,"W1",0.523
"1260","2022-10-02",-10,"M1",0.296
"1261","2022-10-02",0,"A1",0.25
"1262","2022-10-02",0,"A1t",0.25
"1263","2022-10-02",0,"A2",0.5
"1264","2022-10-02",0,"A3t",1.0995
"1265","2022-10-02",0,"A4t",1.154
"1266","2022-10-02",0,"D1",-1.5417
"1267","2022-10-02",0,"D2",-0.7917
"1268","2022-10-02",0,"Dsn",-0.6667
"1269","2022-10-02",0,"Dz",-0.5
"1270","2022-10-02",0,"L2",0.052
"1271","2022-10-02",0,"L3",1.4597
"1272","2022-10-02",0,"M1",-0.9213
"1273","2022-10-02",0,"M3",-0.3
"1274","2022-10-02",0,"M3t",-0.2624
"1275","2022-10-02",0,"Mz",-3.4167
"1276","2022-10-02",0,"W1",-0.3508
"1277","2022-10-02",0,"W2",-0.226
"1278","2022-10-02",100,"Dz",-3
"1279","2022-10-03",-40,"A1",-0.2083
"1280","2022-10-03",-40,"A1t",-0.5
"1281","2022-10-03",-40,"A2",0.25
"1282","2022-10-03",-40,"A3t",-0.3333
"1283","2022-10-03",-40,"A4t",-0.25
