"","Date","Depth","Veg_type","avg_daily_temp"
"647","2021-08-20",-23,"M1",2.1458
"648","2021-08-20",-23,"M3",1.8903
"649","2021-08-20",-23,"W1",3.096
"650","2021-08-20",-21,"W2",2.6487
"651","2021-08-20",-20,"L2",3.4075
"652","2021-08-20",-20,"M1",1.9913
"653","2021-08-20",-20,"M3",2.8497
"654","2021-08-20",-20,"M3t",1.9798
"655","2021-08-20",-20,"W1",2.573
"656","2021-08-20",-19,"M1",3.0389
"657","2021-08-20",-19,"W1",3.225
"658","2021-08-20",-19,"W2",2.034
"659","2021-08-20",-17,"M3t",3.9132
"660","2021-08-20",-14,"M3t",2.494
"661","2021-08-20",-12,"M3",1.974
"662","2021-08-20",-11,"W1",3.6197
"663","2021-08-20",-10,"M1",4.2265
"664","2021-08-20",0,"A3t",3.9212
"665","2021-08-20",0,"A4t",4.9464
"666","2021-08-20",0,"L2",7.3152
"667","2021-08-20",0,"L3",5.5029
"668","2021-08-20",0,"M1",6.5374
"669","2021-08-20",0,"M3",6.398
"670","2021-08-20",0,"M3t",6.658
"671","2021-08-20",0,"W1",6.5204
"672","2021-08-20",0,"W2",6.5435
"673","2021-08-21",-40,"W2",2.049
"674","2021-08-21",-26,"M1",2.9342
"675","2021-08-21",-26,"W1",2.6157
"676","2021-08-21",-25,"W1",2.4932
"677","2021-08-21",-25,"W2",3.067
"678","2021-08-21",-24,"W1",2.58
"679","2021-08-21",-23,"M1",2.565
"680","2021-08-21",-23,"M3",2.058
"681","2021-08-21",-23,"W1",3.598
"682","2021-08-21",-21,"W2",3.067
"683","2021-08-21",-20,"L2",3.9508
"684","2021-08-21",-20,"M1",2.4942
"685","2021-08-21",-20,"M3",3.1008
"686","2021-08-21",-20,"M3t",2.4814
"687","2021-08-21",-20,"W1",2.9922
"688","2021-08-21",-19,"M1",3.4157
"689","2021-08-21",-19,"W1",3.6425
"690","2021-08-21",-19,"W2",2.4532
"691","2021-08-21",-17,"M3t",4.583
"692","2021-08-21",-14,"M3t",2.9127
"693","2021-08-21",-12,"M3",2.3927
"694","2021-08-21",-11,"W1",4.2053
"695","2021-08-21",-10,"M1",4.8536
"696","2021-08-21",0,"A3t",4.3397
"697","2021-08-21",0,"A4t",5.4212
"698","2021-08-21",0,"L2",7.9
"699","2021-08-21",0,"L3",6.0604
"700","2021-08-21",0,"M1",7.1955
"701","2021-08-21",0,"M3",7.1527
"702","2021-08-21",0,"M3t",7.5582
"703","2021-08-21",0,"W1",7.4685
"704","2021-08-21",0,"W2",7.7992
"705","2021-08-22",-40,"W2",2.3837
"706","2021-08-22",-26,"M1",3.018
"707","2021-08-22",-26,"W1",3.034
"708","2021-08-22",-25,"W1",2.577
"709","2021-08-22",-25,"W2",3.4853
"710","2021-08-22",-24,"W1",2.9147
"711","2021-08-22",-23,"M1",2.565
"712","2021-08-22",-23,"M3",2.309
"713","2021-08-22",-23,"W1",3.598
"714","2021-08-22",-21,"W2",3.4017
"715","2021-08-22",-20,"L2",4.1178
"716","2021-08-22",-20,"M1",2.578
"717","2021-08-22",-20,"M3",3.3523
"718","2021-08-22",-20,"M3t",2.4812
"719","2021-08-22",-20,"W1",3.076
"720","2021-08-22",-19,"M1",3.4575
"721","2021-08-22",-19,"W1",3.8095
"722","2021-08-22",-19,"W2",2.537
"723","2021-08-22",-17,"M3t",4.4993
"724","2021-08-22",-14,"M3t",2.829
"725","2021-08-22",-12,"M3",2.3927
"726","2021-08-22",-11,"W1",3.9543
"727","2021-08-22",-10,"M1",4.5608
"728","2021-08-22",0,"A3t",4.737
"729","2021-08-22",0,"A4t",5.8117
"730","2021-08-22",0,"L2",5.9802
"731","2021-08-22",0,"L3",6.3113
"732","2021-08-22",0,"M1",5.6067
"733","2021-08-22",0,"M3",5.2551
"734","2021-08-22",0,"M3t",5.8016
"735","2021-08-22",0,"W1",6.0336
"736","2021-08-22",0,"W2",6.2095
"737","2021-08-23",-40,"W2",2.3
"738","2021-08-23",-26,"M1",2.6827
"739","2021-08-23",-26,"W1",2.783
"740","2021-08-23",-25,"W1",2.4093
"741","2021-08-23",-25,"W2",3.1507
"742","2021-08-23",-24,"W1",2.4127
"743","2021-08-23",-23,"M1",2.3135
"744","2021-08-23",-23,"M3",2.058
"745","2021-08-23",-23,"W1",3.4307
"746","2021-08-23",-21,"W2",3.067
"747","2021-08-23",-20,"L2",3.6163
"748","2021-08-23",-20,"M1",2.1588
"749","2021-08-23",-20,"M3",3.017
"750","2021-08-23",-20,"M3t",2.105
"751","2021-08-23",-20,"W1",2.9083
"752","2021-08-23",-19,"M1",3.0389
"753","2021-08-23",-19,"W1",3.726
"754","2021-08-23",-19,"W2",2.537
"755","2021-08-23",-17,"M3t",3.7458
"756","2021-08-23",-14,"M3t",2.3265
"757","2021-08-23",-12,"M3",1.9742
"758","2021-08-23",-11,"W1",3.285
"759","2021-08-23",-10,"M1",3.8083
"760","2021-08-23",0,"A3t",4.5696
"761","2021-08-23",0,"A4t",5.5328
"762","2021-08-23",0,"L2",4.394
"763","2021-08-23",0,"L3",5.7818
"764","2021-08-23",0,"M1",4.1845
"765","2021-08-23",0,"M3",4.0819
"766","2021-08-23",0,"M3t",4.4
"767","2021-08-23",0,"W1",4.2637
"768","2021-08-23",0,"W2",4.4517
"769","2021-08-24",-40,"W2",2.049
"770","2021-08-24",-26,"M1",2.264
"771","2021-08-24",-26,"W1",2.532
"772","2021-08-24",-25,"W1",2.074
"773","2021-08-24",-25,"W2",2.8997
"774","2021-08-24",-24,"W1",2.078
"775","2021-08-24",-23,"M1",2.062
"776","2021-08-24",-23,"M3",1.7227
"777","2021-08-24",-23,"W1",3.096
"778","2021-08-24",-21,"W2",2.816
"779","2021-08-24",-20,"L2",3.073
"780","2021-08-24",-20,"M1",1.7403
"781","2021-08-24",-20,"M3",2.6823
"782","2021-08-24",-20,"M3t",1.8127
"783","2021-08-24",-20,"W1",2.573
"784","2021-08-24",-19,"M1",2.6625
"785","2021-08-24",-19,"W1",3.225
"786","2021-08-24",-19,"W2",2.2017
"787","2021-08-24",-17,"M3t",3.2433
"788","2021-08-24",-14,"M3t",2.1588
"789","2021-08-24",-12,"M3",1.6388
"790","2021-08-24",-11,"W1",2.783
"791","2021-08-24",-10,"M1",3.223
"792","2021-08-24",0,"A3t",4.1304
"793","2021-08-24",0,"A4t",4.9187
"794","2021-08-24",0,"L2",3.559
"795","2021-08-24",0,"L3",5.1127
"796","2021-08-24",0,"M1",3.4792
"797","2021-08-24",0,"M3",3.3838
"798","2021-08-24",0,"M3t",3.6258
"799","2021-08-24",0,"W1",3.539
"800","2021-08-24",0,"W2",3.6147
"801","2021-08-25",-40,"W2",1.6307
"802","2021-08-25",-26,"M1",2.013
"803","2021-08-25",-26,"W1",2.198
"804","2021-08-25",-25,"W1",1.6548
"805","2021-08-25",-25,"W2",2.4812
"806","2021-08-25",-24,"W1",1.7427
"807","2021-08-25",-23,"M1",1.6437
"808","2021-08-25",-23,"M3",1.555
"809","2021-08-25",-23,"W1",2.6777
"810","2021-08-25",-21,"W2",2.3135
"811","2021-08-25",-20,"L2",2.5715
"812","2021-08-25",-20,"M1",1.573
"813","2021-08-25",-20,"M3",2.1797
"814","2021-08-25",-20,"M3t",1.4365
"815","2021-08-25",-20,"W1",2.071
"816","2021-08-25",-19,"M1",2.2863
"817","2021-08-25",-19,"W1",2.724
"818","2021-08-25",-19,"W2",1.95
"819","2021-08-25",-17,"M3t",2.7407
"820","2021-08-25",-14,"M3t",1.7403
"821","2021-08-25",-12,"M3",1.304
"822","2021-08-25",-11,"W1",2.448
"823","2021-08-25",-10,"M1",2.7214
"824","2021-08-25",0,"A3t",3.6181
"825","2021-08-25",0,"A4t",4.165
"826","2021-08-25",0,"L2",4.1435
"827","2021-08-25",0,"L3",4.2902
"828","2021-08-25",0,"M1",3.7659
"829","2021-08-25",0,"M3",3.6909
"830","2021-08-25",0,"M3t",3.9395
"831","2021-08-25",0,"W1",3.9013
"832","2021-08-25",0,"W2",3.949
"833","2021-08-26",-40,"W2",1.547
"834","2021-08-26",-26,"M1",2.013
"835","2021-08-26",-26,"W1",2.031
"836","2021-08-26",-25,"W1",1.571
"837","2021-08-26",-25,"W2",2.565
"838","2021-08-26",-24,"W1",1.575
"839","2021-08-26",-23,"M1",1.811
"840","2021-08-26",-23,"M3",1.555
"841","2021-08-26",-23,"W1",2.594
"842","2021-08-26",-21,"W2",2.062
"843","2021-08-26",-20,"L2",2.7805
"844","2021-08-26",-20,"M1",1.573
"845","2021-08-26",-20,"M3",2.515
"846","2021-08-26",-20,"M3t",1.562
"847","2021-08-26",-20,"W1",2.071
"848","2021-08-26",-19,"M1",2.4117
"849","2021-08-26",-19,"W1",2.557
"850","2021-08-26",-19,"W2",1.95
"851","2021-08-26",-17,"M3t",3.0758
"852","2021-08-26",-14,"M3t",1.9077
"853","2021-08-26",-12,"M3",1.6388
"854","2021-08-26",-11,"W1",2.9503
"855","2021-08-26",-10,"M1",3.432
"856","2021-08-26",0,"A3t",3.3358
"857","2021-08-26",0,"A4t",3.9697
"858","2021-08-26",0,"L2",6.0637
"859","2021-08-26",0,"L3",4.2901
"860","2021-08-26",0,"M1",5.0448
"861","2021-08-26",0,"M3",4.8359
"862","2021-08-26",0,"M3t",5.153
"863","2021-08-26",0,"W1",5.4762
"864","2021-08-26",0,"W2",6.042
"865","2021-08-27",-40,"W2",1.547
"866","2021-08-27",-26,"M1",2.1803
"867","2021-08-27",-26,"W1",2.198
"868","2021-08-27",-25,"W1",2.074
"869","2021-08-27",-25,"W2",2.565
"870","2021-08-27",-24,"W1",2.078
"871","2021-08-27",-23,"M1",2.062
"872","2021-08-27",-23,"M3",1.555
"873","2021-08-27",-23,"W1",2.6777
"874","2021-08-27",-21,"W2",2.565
"875","2021-08-27",-20,"L2",3.0312
"876","2021-08-27",-20,"M1",1.7403
"877","2021-08-27",-20,"M3",2.515
"878","2021-08-27",-20,"M3t",1.729
"879","2021-08-27",-20,"W1",2.322
"880","2021-08-27",-19,"M1",2.6624
"881","2021-08-27",-19,"W1",2.9745
"882","2021-08-27",-19,"W2",2.034
"883","2021-08-27",-17,"M3t",3.2432
"884","2021-08-27",-14,"M3t",1.9913
"885","2021-08-27",-12,"M3",1.7227
"886","2021-08-27",-11,"W1",3.1177
"887","2021-08-27",-10,"M1",3.3484
"888","2021-08-27",0,"A3t",3.3462
"889","2021-08-27",0,"A4t",3.8302
"890","2021-08-27",0,"L2",4.5608
"891","2021-08-27",0,"L3",4.4853
"892","2021-08-27",0,"M1",4.1126
"893","2021-08-27",0,"M3",3.7468
"894","2021-08-27",0,"M3t",4.0442
"895","2021-08-27",0,"W1",4.5564
"896","2021-08-27",0,"W2",4.7028
"897","2021-08-28",-40,"W2",1.547
"898","2021-08-28",-26,"M1",2.013
"899","2021-08-28",-26,"W1",2.1145
"900","2021-08-28",-25,"W1",1.8225
"901","2021-08-28",-25,"W2",2.565
"902","2021-08-28",-24,"W1",1.8265
"903","2021-08-28",-23,"M1",1.7273
"904","2021-08-28",-23,"M3",1.555
"905","2021-08-28",-23,"W1",2.7613
"906","2021-08-28",-21,"W2",2.3973
"907","2021-08-28",-20,"L2",2.6133
"908","2021-08-28",-20,"M1",1.573
"909","2021-08-28",-20,"M3",2.1797
"910","2021-08-28",-20,"M3t",1.52
"911","2021-08-28",-20,"W1",2.2383
"912","2021-08-28",-19,"M1",2.328
"913","2021-08-28",-19,"W1",2.8075
"914","2021-08-28",-19,"W2",2.034
"915","2021-08-28",-17,"M3t",2.5733
"916","2021-08-28",-14,"M3t",1.5728
"917","2021-08-28",-12,"M3",1.304
"918","2021-08-28",-11,"W1",2.5317
"919","2021-08-28",-10,"M1",2.6793
"920","2021-08-28",0,"A3t",3.3358
"921","2021-08-28",0,"A4t",3.7744
"922","2021-08-28",0,"L2",3.5588
"923","2021-08-28",0,"L3",4.2205
"924","2021-08-28",0,"M1",3.1557
"925","2021-08-28",0,"M3",3.2713
"926","2021-08-28",0,"M3t",3.2904
"927","2021-08-28",0,"W1",3.455
"928","2021-08-28",0,"W2",3.5302
"929","2021-08-29",-40,"W2",1.547
"930","2021-08-29",-26,"M1",2.013
"931","2021-08-29",-26,"W1",2.031
"932","2021-08-29",-25,"W1",1.571
"933","2021-08-29",-25,"W2",2.3973
"934","2021-08-29",-24,"W1",1.575
"935","2021-08-29",-23,"M1",1.56
"936","2021-08-29",-23,"M3",1.555
"937","2021-08-29",-23,"W1",2.5103
"938","2021-08-29",-21,"W2",2.062
"939","2021-08-29",-20,"L2",2.5716
"940","2021-08-29",-20,"M1",1.573
"941","2021-08-29",-20,"M3",2.012
"942","2021-08-29",-20,"M3t",1.4365
"943","2021-08-29",-20,"W1",2.071
"944","2021-08-29",-19,"M1",2.2862
"945","2021-08-29",-19,"W1",2.557
"946","2021-08-29",-19,"W2",1.866
"947","2021-08-29",-17,"M3t",2.8245
"948","2021-08-29",-14,"M3t",1.6567
"949","2021-08-29",-12,"M3",1.4713
"950","2021-08-29",-11,"W1",2.8667
"951","2021-08-29",-10,"M1",2.8886
"952","2021-08-29",0,"A3t",3.294
"953","2021-08-29",0,"A4t",3.6628
"954","2021-08-29",0,"L2",4.1433
"955","2021-08-29",0,"L3",4.1091
"956","2021-08-29",0,"M1",3.7538
"957","2021-08-29",0,"M3",3.5793
"958","2021-08-29",0,"M3t",3.8765
"959","2021-08-29",0,"W1",4.0267
"960","2021-08-29",0,"W2",4.284
"961","2021-08-30",-40,"W2",1.547
"962","2021-08-30",-26,"M1",2.013
"963","2021-08-30",-26,"W1",2.031
"964","2021-08-30",-25,"W1",1.571
"965","2021-08-30",-25,"W2",2.565
"966","2021-08-30",-24,"W1",1.575
"967","2021-08-30",-23,"M1",1.8947
"968","2021-08-30",-23,"M3",1.555
"969","2021-08-30",-23,"W1",2.594
"970","2021-08-30",-21,"W2",2.1458
"971","2021-08-30",-20,"L2",2.655
"972","2021-08-30",-20,"M1",1.573
"973","2021-08-30",-20,"M3",2.0958
"974","2021-08-30",-20,"M3t",1.562
"975","2021-08-30",-20,"W1",2.071
"976","2021-08-30",-19,"M1",2.328
"977","2021-08-30",-19,"W1",2.557
"978","2021-08-30",-19,"W2",1.866
"979","2021-08-30",-17,"M3t",2.7407
"980","2021-08-30",-14,"M3t",1.824
"981","2021-08-30",-12,"M3",1.555
"982","2021-08-30",-11,"W1",2.8667
"983","2021-08-30",-10,"M1",3.0557
"984","2021-08-30",0,"A3t",3.2104
"985","2021-08-30",0,"A4t",3.551
"986","2021-08-30",0,"L2",4.3105
"987","2021-08-30",0,"L3",4.0254
"988","2021-08-30",0,"M1",3.8379
"989","2021-08-30",0,"M3",3.7468
"990","2021-08-30",0,"M3t",3.8351
"991","2021-08-30",0,"W1",4.0827
"992","2021-08-30",0,"W2",4.5353
"993","2021-08-31",-40,"W2",1.547
"994","2021-08-31",-26,"M1",2.013
"995","2021-08-31",-26,"W1",2.031
"996","2021-08-31",-25,"W1",1.571
"997","2021-08-31",-25,"W2",2.565
"998","2021-08-31",-24,"W1",1.9103
"999","2021-08-31",-23,"M1",1.8947
"1000","2021-08-31",-23,"M3",1.555
"1001","2021-08-31",-23,"W1",2.594
"1002","2021-08-31",-21,"W2",2.062
"1003","2021-08-31",-20,"L2",2.7387
"1004","2021-08-31",-20,"M1",1.573
"1005","2021-08-31",-20,"M3",2.2635
"1006","2021-08-31",-20,"M3t",1.729
"1007","2021-08-31",-20,"W1",2.071
"1008","2021-08-31",-19,"M1",2.3698
"1009","2021-08-31",-19,"W1",2.6405
"1010","2021-08-31",-19,"W2",1.95
"1011","2021-08-31",-17,"M3t",2.8245
"1012","2021-08-31",-14,"M3t",1.9077
"1013","2021-08-31",-12,"M3",1.6388
"1014","2021-08-31",-11,"W1",2.9503
"1015","2021-08-31",-10,"M1",3.1812
"1016","2021-08-31",0,"A3t",3.064
"1017","2021-08-31",0,"A4t",3.551
"1018","2021-08-31",0,"L2",4.5608
"1019","2021-08-31",0,"L3",4.0672
"1020","2021-08-31",0,"M1",4.0293
"1021","2021-08-31",0,"M3",4.0541
"1022","2021-08-31",0,"M3t",4.0861
"1023","2021-08-31",0,"W1",4.5842
"1024","2021-08-31",0,"W2",5.1212
"1025","2021-09-01",-40,"W2",1.547
"1026","2021-09-01",-26,"M1",2.013
"1027","2021-09-01",-26,"W1",2.031
"1028","2021-09-01",-25,"W1",1.8225
"1029","2021-09-01",-25,"W2",2.565
"1030","2021-09-01",-24,"W1",2.078
"1031","2021-09-01",-23,"M1",2.062
"1032","2021-09-01",-23,"M3",1.555
"1033","2021-09-01",-23,"W1",2.594
"1034","2021-09-01",-21,"W2",2.565
"1035","2021-09-01",-20,"L2",2.7805
"1036","2021-09-01",-20,"M1",1.573
"1037","2021-09-01",-20,"M3",2.515
"1038","2021-09-01",-20,"M3t",1.8125
"1039","2021-09-01",-20,"W1",2.573
"1040","2021-09-01",-19,"M1",2.5371
"1041","2021-09-01",-19,"W1",3.058
"1042","2021-09-01",-19,"W2",2.034
"1043","2021-09-01",-17,"M3t",2.9922
"1044","2021-09-01",-14,"M3t",1.9913
"1045","2021-09-01",-12,"M3",1.8065
"1046","2021-09-01",-11,"W1",3.2013
"1047","2021-09-01",-10,"M1",3.3484
"1048","2021-09-01",0,"A3t",3.1686
"1049","2021-09-01",0,"A4t",3.6068
"1050","2021-09-01",0,"L2",5.4792
"1051","2021-09-01",0,"L3",4.1926
"1052","2021-09-01",0,"M1",5.0927
"1053","2021-09-01",0,"M3",5.0314
"1054","2021-09-01",0,"M3t",4.9022
"1055","2021-09-01",0,"W1",5.2391
"1056","2021-09-01",0,"W2",5.5397
"1057","2021-09-02",-40,"W2",1.547
"1058","2021-09-02",-26,"M1",2.013
"1059","2021-09-02",-26,"W1",2.1145
"1060","2021-09-02",-25,"W1",1.9902
"1061","2021-09-02",-25,"W2",2.565
"1062","2021-09-02",-24,"W1",2.078
"1063","2021-09-02",-23,"M1",2.062
"1064","2021-09-02",-23,"M3",1.555
"1065","2021-09-02",-23,"W1",2.845
"1066","2021-09-02",-21,"W2",2.565
"1067","2021-09-02",-20,"L2",2.9059
"1068","2021-09-02",-20,"M1",1.7403
"1069","2021-09-02",-20,"M3",2.515
"1070","2021-09-02",-20,"M3t",1.8544
"1071","2021-09-02",-20,"W1",2.573
"1072","2021-09-02",-19,"M1",2.4952
"1073","2021-09-02",-19,"W1",3.1415
"1074","2021-09-02",-19,"W2",2.034
"1075","2021-09-02",-17,"M3t",2.992
"1076","2021-09-02",-14,"M3t",1.9913
"1077","2021-09-02",-12,"M3",1.7227
"1078","2021-09-02",-11,"W1",2.9503
"1079","2021-09-02",-10,"M1",3.0558
"1080","2021-09-02",0,"A3t",3.2313
"1081","2021-09-02",0,"A4t",3.6347
"1082","2021-09-02",0,"L2",3.3085
"1083","2021-09-02",0,"L3",4.2066
"1084","2021-09-02",0,"M1",3.025
"1085","2021-09-02",0,"M3",3.0207
"1086","2021-09-02",0,"M3t",3.0398
"1087","2021-09-02",0,"W1",3.4413
"1088","2021-09-02",0,"W2",3.6147
"1089","2021-09-03",-40,"W2",1.547
"1090","2021-09-03",-26,"M1",1.9292
"1091","2021-09-03",-26,"W1",2.031
"1092","2021-09-03",-25,"W1",1.571
"1093","2021-09-03",-25,"W2",2.3973
"1094","2021-09-03",-24,"W1",1.575
"1095","2021-09-03",-23,"M1",1.56
"1096","2021-09-03",-23,"M3",1.555
"1097","2021-09-03",-23,"W1",2.594
"1098","2021-09-03",-21,"W2",2.2297
"1099","2021-09-03",-20,"L2",2.4462
"1100","2021-09-03",-20,"M1",1.573
"1101","2021-09-03",-20,"M3",2.0958
"1102","2021-09-03",-20,"M3t",1.4365
"1103","2021-09-03",-20,"W1",2.2383
"1104","2021-09-03",-19,"M1",2.161
"1105","2021-09-03",-19,"W1",2.724
"1106","2021-09-03",-19,"W2",2.034
"1107","2021-09-03",-17,"M3t",2.4893
"1108","2021-09-03",-14,"M3t",1.573
"1109","2021-09-03",-12,"M3",1.3877
"1110","2021-09-03",-11,"W1",2.5318
"1111","2021-09-03",-10,"M1",2.596
"1112","2021-09-03",0,"A3t",2.9383
"1113","2021-09-03",0,"A4t",3.2718
"1114","2021-09-03",0,"L2",3.893
"1115","2021-09-03",0,"L3",3.4817
"1116","2021-09-03",0,"M1",3.4193
"1117","2021-09-03",0,"M3",3.3001
"1118","2021-09-03",0,"M3t",3.4584
"1119","2021-09-03",0,"W1",3.6645
"1120","2021-09-03",0,"W2",3.9493
"1121","2021-09-04",-40,"W2",1.547
"1122","2021-09-04",-26,"M1",1.8453
"1123","2021-09-04",-26,"W1",2.031
"1124","2021-09-04",-25,"W1",1.571
"1125","2021-09-04",-25,"W2",2.062
"1126","2021-09-04",-24,"W1",1.575
"1127","2021-09-04",-23,"M1",1.56
"1128","2021-09-04",-23,"M3",1.4713
"1129","2021-09-04",-23,"W1",2.4267
"1130","2021-09-04",-21,"W2",2.062
"1131","2021-09-04",-20,"L2",2.3208
"1132","2021-09-04",-20,"M1",1.573
"1133","2021-09-04",-20,"M3",2.012
"1134","2021-09-04",-20,"M3t",1.4365
"1135","2021-09-04",-20,"W1",2.071
"1136","2021-09-04",-19,"M1",2.1191
"1137","2021-09-04",-19,"W1",2.557
"1138","2021-09-04",-19,"W2",2.034
"1139","2021-09-04",-17,"M3t",2.4893
"1140","2021-09-04",-14,"M3t",1.6567
"1141","2021-09-04",-12,"M3",1.3877
"1142","2021-09-04",-11,"W1",2.6992
"1143","2021-09-04",-10,"M1",2.8887
"1144","2021-09-04",0,"A3t",2.7395
"1145","2021-09-04",0,"A4t",3.0763
"1146","2021-09-04",0,"L2",4.8947
"1147","2021-09-04",0,"L3",3.3562
"1148","2021-09-04",0,"M1",4.22
"1149","2021-09-04",0,"M3",3.9422
"1150","2021-09-04",0,"M3t",4.0233
"1151","2021-09-04",0,"W1",4.2912
"1152","2021-09-04",0,"W2",4.7863
"1153","2021-09-05",-40,"W2",1.547
"1154","2021-09-05",-26,"M1",2.013
"1155","2021-09-05",-26,"W1",2.031
"1156","2021-09-05",-25,"W1",1.571
"1157","2021-09-05",-25,"W2",2.3973
"1158","2021-09-05",-24,"W1",1.575
"1159","2021-09-05",-23,"M1",1.7273
"1160","2021-09-05",-23,"M3",1.555
"1161","2021-09-05",-23,"W1",2.594
"1162","2021-09-05",-21,"W2",2.062
"1163","2021-09-05",-20,"L2",2.7805
"1164","2021-09-05",-20,"M1",1.573
"1165","2021-09-05",-20,"M3",2.515
"1166","2021-09-05",-20,"M3t",1.562
"1167","2021-09-05",-20,"W1",2.071
"1168","2021-09-05",-19,"M1",2.2862
"1169","2021-09-05",-19,"W1",2.724
"1170","2021-09-05",-19,"W2",2.034
"1171","2021-09-05",-17,"M3t",2.7407
"1172","2021-09-05",-14,"M3t",1.7403
"1173","2021-09-05",-12,"M3",1.555
"1174","2021-09-05",-11,"W1",3.034
"1175","2021-09-05",-10,"M1",3.1393
"1176","2021-09-05",0,"A3t",2.7501
"1177","2021-09-05",0,"A4t",3.2159
"1178","2021-09-05",0,"L2",4.3105
"1179","2021-09-05",0,"L3",3.8582
"1180","2021-09-05",0,"M1",3.8975
"1181","2021-09-05",0,"M3",3.8028
"1182","2021-09-05",0,"M3t",3.8978
"1183","2021-09-05",0,"W1",4.3056
"1184","2021-09-05",0,"W2",4.6192
"1185","2021-09-06",-40,"W2",1.547
"1186","2021-09-06",-26,"M1",1.9292
"1187","2021-09-06",-26,"W1",2.031
"1188","2021-09-06",-25,"W1",1.571
"1189","2021-09-06",-25,"W2",2.3973
"1190","2021-09-06",-24,"W1",1.575
"1191","2021-09-06",-23,"M1",1.6437
"1192","2021-09-06",-23,"M3",1.555
"1193","2021-09-06",-23,"W1",2.594
"1194","2021-09-06",-21,"W2",2.062
"1195","2021-09-06",-20,"L2",2.5716
"1196","2021-09-06",-20,"M1",1.573
"1197","2021-09-06",-20,"M3",2.1797
"1198","2021-09-06",-20,"M3t",1.4783
"1199","2021-09-06",-20,"W1",2.071
"1200","2021-09-06",-19,"M1",2.2445
"1201","2021-09-06",-19,"W1",2.6405
"1202","2021-09-06",-19,"W2",2.034
"1203","2021-09-06",-17,"M3t",2.5732
"1204","2021-09-06",-14,"M3t",1.7403
"1205","2021-09-06",-12,"M3",1.4713
"1206","2021-09-06",-11,"W1",2.8667
"1207","2021-09-06",-10,"M1",2.8468
"1208","2021-09-06",0,"A3t",2.8337
"1209","2021-09-06",0,"A4t",3.2718
"1210","2021-09-06",0,"L2",4.4772
"1211","2021-09-06",0,"L3",3.7466
"1212","2021-09-06",0,"M1",4.3385
"1213","2021-09-06",0,"M3",3.9697
"1214","2021-09-06",0,"M3t",3.7512
"1215","2021-09-06",0,"W1",4.1935
"1216","2021-09-06",0,"W2",4.5352
"1217","2021-09-07",-40,"W2",1.547
"1218","2021-09-07",-26,"M1",2.013
"1219","2021-09-07",-26,"W1",2.031
"1220","2021-09-07",-25,"W1",1.571
"1221","2021-09-07",-25,"W2",2.3135
"1222","2021-09-07",-24,"W1",1.575
"1223","2021-09-07",-23,"M1",1.811
"1224","2021-09-07",-23,"M3",1.555
"1225","2021-09-07",-23,"W1",2.5103
"1226","2021-09-07",-21,"W2",2.062
"1227","2021-09-07",-20,"L2",2.6133
"1228","2021-09-07",-20,"M1",1.573
"1229","2021-09-07",-20,"M3",2.2635
"1230","2021-09-07",-20,"M3t",1.5202
"1231","2021-09-07",-20,"W1",2.071
"1232","2021-09-07",-19,"M1",2.3281
"1233","2021-09-07",-19,"W1",2.557
"1234","2021-09-07",-19,"W2",2.034
"1235","2021-09-07",-17,"M3t",2.657
"1236","2021-09-07",-14,"M3t",1.8242
"1237","2021-09-07",-12,"M3",1.4715
"1238","2021-09-07",-11,"W1",3.0338
"1239","2021-09-07",-10,"M1",3.1813
"1240","2021-09-07",0,"A3t",2.8337
"1241","2021-09-07",0,"A4t",3.2439
"1242","2021-09-07",0,"L2",5.896
"1243","2021-09-07",0,"L3",3.6211
"1244","2021-09-07",0,"M1",5.5931
"1245","2021-09-07",0,"M3",5.2538
"1246","2021-09-07",0,"M3t",5.2151
"1247","2021-09-07",0,"W1",5.5866
"1248","2021-09-07",0,"W2",5.8725
"1249","2021-09-08",-40,"W2",1.798
"1250","2021-09-08",-26,"M1",2.4313
"1251","2021-09-08",-26,"W1",2.2815
"1252","2021-09-08",-25,"W1",2.074
"1253","2021-09-08",-25,"W2",2.565
"1254","2021-09-08",-24,"W1",2.078
"1255","2021-09-08",-23,"M1",2.1458
"1256","2021-09-08",-23,"M3",1.9742
"1257","2021-09-08",-23,"W1",2.9287
"1258","2021-09-08",-21,"W2",2.4812
"1259","2021-09-08",-20,"L2",3.2821
"1260","2021-09-08",-20,"M1",2.075
"1261","2021-09-08",-20,"M3",2.8497
"1262","2021-09-08",-20,"M3t",2.0635
"1263","2021-09-08",-20,"W1",2.573
"1264","2021-09-08",-19,"M1",2.8715
"1265","2021-09-08",-19,"W1",3.058
"1266","2021-09-08",-19,"W2",2.034
"1267","2021-09-08",-17,"M3t",3.8295
"1268","2021-09-08",-14,"M3t",2.494
"1269","2021-09-08",-12,"M3",2.1417
"1270","2021-09-08",-11,"W1",4.1217
"1271","2021-09-08",-10,"M1",4.2682
"1272","2021-09-08",0,"A3t",2.8652
"1273","2021-09-08",0,"A4t",3.2718
"1274","2021-09-08",0,"L2",8.15
"1275","2021-09-08",0,"L3",4.0532
"1276","2021-09-08",0,"M1",7.4332
"1277","2021-09-08",0,"M3",7.0123
"1278","2021-09-08",0,"M3t",6.9512
"1279","2021-09-08",0,"W1",7.3425
"1280","2021-09-08",0,"W2",7.965
"1281","2021-09-09",-40,"W2",2.049
"1282","2021-09-09",-26,"M1",2.7665
