"","Date","Depth","Veg_type","avg_daily_temp2"
"651","2022-09-28",0,"Dz",-0.3333
"652","2022-09-28",0,"M1",-0.75
"653","2022-09-28",0,"M3",0
"654","2022-09-28",0,"M3t",-0.25
"655","2022-09-28",0,"Mz",-1.6667
"656","2022-09-28",0,"W1",-0.1333
"657","2022-09-28",0,"W2",-0.0556
"658","2022-09-28",100,"Dz",-1.5833
"659","2022-09-29",-40,"A1",0
"660","2022-09-29",-40,"A1t",-0.5
"661","2022-09-29",-40,"A2",0.25
"662","2022-09-29",-40,"A3t",-0.25
"663","2022-09-29",-40,"A4t",-0.1667
"664","2022-09-29",-40,"D1",-0.25
"665","2022-09-29",-40,"D2",-0.2917
"666","2022-09-29",-40,"Dsn",0
"667","2022-09-29",-40,"Dz",0
"668","2022-09-29",-40,"L3",0
"669","2022-09-29",-40,"M1",-0.25
"670","2022-09-29",-40,"M3",-0.25
"671","2022-09-29",-40,"M3t",0
"672","2022-09-29",-40,"Mz",-0.5
"673","2022-09-29",-40,"W1",-0.2667
"674","2022-09-29",-40,"W2",0
"675","2022-09-29",-15,"A1",0.5
"676","2022-09-29",-15,"A1t",0.5417
"677","2022-09-29",-15,"A2",0.25
"678","2022-09-29",-15,"A3t",0.625
"679","2022-09-29",-15,"A4t",0.5833
"680","2022-09-29",-15,"D1",0
"681","2022-09-29",-15,"D2",-0.25
"682","2022-09-29",-15,"Dsn",0
"683","2022-09-29",-15,"Dz",0
"684","2022-09-29",-15,"M1",0
"685","2022-09-29",-15,"M3",0.25
"686","2022-09-29",-15,"M3t",0.25
"687","2022-09-29",-15,"Mz",0
"688","2022-09-29",-15,"W1",0.125
"689","2022-09-29",-15,"W2",0.5
"690","2022-09-29",0,"A1",0.4583
"691","2022-09-29",0,"A1t",0.5
"692","2022-09-29",0,"A2",0.5
"693","2022-09-29",0,"A3t",1.125
"694","2022-09-29",0,"A4t",1.1667
"695","2022-09-29",0,"D1",-0.375
"696","2022-09-29",0,"D2",-0.4167
"697","2022-09-29",0,"Dsn",-0.3333
"698","2022-09-29",0,"Dz",-0.1667
"699","2022-09-29",0,"M1",-0.5
"700","2022-09-29",0,"M3",0
"701","2022-09-29",0,"M3t",-0.25
"702","2022-09-29",0,"Mz",-0.75
"703","2022-09-29",0,"W1",-0.15
"704","2022-09-29",0,"W2",-0.1389
"705","2022-09-29",100,"Dz",-0.75
"706","2022-09-30",-40,"A1",0
"707","2022-09-30",-40,"A1t",-0.5
"708","2022-09-30",-40,"A2",0.25
"709","2022-09-30",-40,"A3t",-0.2708
"710","2022-09-30",-40,"A4t",-0.25
"711","2022-09-30",-40,"D1",-0.25
"712","2022-09-30",-40,"D2",-0.5
"713","2022-09-30",-40,"Dsn",0
"714","2022-09-30",-40,"Dz",0
"715","2022-09-30",-40,"L3",0
"716","2022-09-30",-40,"M1",-0.25
"717","2022-09-30",-40,"M3",-0.25
"718","2022-09-30",-40,"M3t",0
"719","2022-09-30",-40,"Mz",-0.5
"720","2022-09-30",-40,"W1",-0.3
"721","2022-09-30",-40,"W2",0
"722","2022-09-30",-15,"A1",0.1667
"723","2022-09-30",-15,"A1t",0.25
"724","2022-09-30",-15,"A2",0
"725","2022-09-30",-15,"A3t",0.625
"726","2022-09-30",-15,"A4t",0.5
"727","2022-09-30",-15,"D1",0
"728","2022-09-30",-15,"D2",-0.25
"729","2022-09-30",-15,"Dsn",0
"730","2022-09-30",-15,"Dz",-0.25
"731","2022-09-30",-15,"M1",0
"732","2022-09-30",-15,"M3",0.25
"733","2022-09-30",-15,"M3t",0.25
"734","2022-09-30",-15,"Mz",0
"735","2022-09-30",-15,"W1",0.125
"736","2022-09-30",-15,"W2",0.3056
"737","2022-09-30",0,"A1",0.25
"738","2022-09-30",0,"A1t",0.5
"739","2022-09-30",0,"A2",0.5833
"740","2022-09-30",0,"A3t",1.125
"741","2022-09-30",0,"A4t",1
"742","2022-09-30",0,"D1",-0.2083
"743","2022-09-30",0,"D2",-0.375
"744","2022-09-30",0,"Dsn",-0.5
"745","2022-09-30",0,"Dz",0
"746","2022-09-30",0,"M1",-0.5
"747","2022-09-30",0,"M3",0
"748","2022-09-30",0,"M3t",-0.25
"749","2022-09-30",0,"Mz",-0.5833
"750","2022-09-30",0,"W1",-0.1
"751","2022-09-30",0,"W2",-0.1667
"752","2022-09-30",100,"Dz",-0.5
"753","2022-10-01",-40,"A1",0
"754","2022-10-01",-40,"A1t",-0.5
"755","2022-10-01",-40,"A2",0.25
"756","2022-10-01",-40,"A3t",-0.3125
"757","2022-10-01",-40,"A4t",-0.25
"758","2022-10-01",-40,"D1",-0.25
"759","2022-10-01",-40,"D2",-0.5
"760","2022-10-01",-40,"Dsn",0
"761","2022-10-01",-40,"Dz",0
"762","2022-10-01",-40,"L3",0.125
"763","2022-10-01",-40,"M1",-0.25
"764","2022-10-01",-40,"M3",-0.25
"765","2022-10-01",-40,"M3t",0
"766","2022-10-01",-40,"Mz",-0.5
"767","2022-10-01",-40,"W1",-0.3167
"768","2022-10-01",-40,"W2",0
"769","2022-10-01",-15,"A1",0
"770","2022-10-01",-15,"A1t",0.25
"771","2022-10-01",-15,"A2",0
"772","2022-10-01",-15,"A3t",0.625
"773","2022-10-01",-15,"A4t",0.6667
"774","2022-10-01",-15,"D1",0
"775","2022-10-01",-15,"D2",-0.25
"776","2022-10-01",-15,"Dsn",-0.1667
"777","2022-10-01",-15,"Dz",-0.1667
"778","2022-10-01",-15,"M1",0
"779","2022-10-01",-15,"M3",0.1667
"780","2022-10-01",-15,"M3t",0.25
"781","2022-10-01",-15,"Mz",0
"782","2022-10-01",-15,"W1",0.125
"783","2022-10-01",-15,"W2",0.1667
"784","2022-10-01",0,"A1",0.25
"785","2022-10-01",0,"A1t",0.2917
"786","2022-10-01",0,"A2",0.5
"787","2022-10-01",0,"A3t",1.125
"788","2022-10-01",0,"A4t",1.0833
"789","2022-10-01",0,"D1",-0.75
"790","2022-10-01",0,"D2",-0.4583
"791","2022-10-01",0,"Dsn",-0.5
"792","2022-10-01",0,"Dz",-0.25
"793","2022-10-01",0,"M1",-0.5
"794","2022-10-01",0,"M3",0.0417
"795","2022-10-01",0,"M3t",-0.25
"796","2022-10-01",0,"Mz",-1.6667
"797","2022-10-01",0,"W1",-0.1333
"798","2022-10-01",0,"W2",-0.1667
"799","2022-10-01",100,"Dz",-2.1667
"800","2022-10-02",-40,"A1",-0.0417
"801","2022-10-02",-40,"A1t",-0.5
"802","2022-10-02",-40,"A2",0.25
"803","2022-10-02",-40,"A3t",-0.2708
"804","2022-10-02",-40,"A4t",-0.25
"805","2022-10-02",-40,"D1",-0.25
"806","2022-10-02",-40,"D2",-0.5
"807","2022-10-02",-40,"Dsn",0
"808","2022-10-02",-40,"Dz",0
"809","2022-10-02",-40,"L3",0.25
"810","2022-10-02",-40,"M1",-0.25
"811","2022-10-02",-40,"M3",-0.25
"812","2022-10-02",-40,"M3t",0
"813","2022-10-02",-40,"Mz",-0.5
"814","2022-10-02",-40,"W1",-0.3167
"815","2022-10-02",-40,"W2",0
"816","2022-10-02",-15,"A1",0
"817","2022-10-02",-15,"A1t",0.1667
"818","2022-10-02",-15,"A2",0
"819","2022-10-02",-15,"A3t",0.625
"820","2022-10-02",-15,"A4t",0.75
"821","2022-10-02",-15,"D1",0
"822","2022-10-02",-15,"D2",-0.25
"823","2022-10-02",-15,"Dsn",-0.5
"824","2022-10-02",-15,"Dz",0
"825","2022-10-02",-15,"M1",0
"826","2022-10-02",-15,"M3",0.0417
"827","2022-10-02",-15,"M3t",0.25
"828","2022-10-02",-15,"Mz",0
"829","2022-10-02",-15,"W1",0.0833
"830","2022-10-02",-15,"W2",0.1667
"831","2022-10-02",0,"A1",0.25
"832","2022-10-02",0,"A1t",0.25
"833","2022-10-02",0,"A2",0.5
"834","2022-10-02",0,"A3t",1.125
"835","2022-10-02",0,"A4t",1
"836","2022-10-02",0,"D1",-1.5417
"837","2022-10-02",0,"D2",-0.7917
"838","2022-10-02",0,"Dsn",-0.6667
"839","2022-10-02",0,"Dz",-0.5
"840","2022-10-02",0,"M1",-0.9167
"841","2022-10-02",0,"M3",-0.2083
"842","2022-10-02",0,"M3t",-0.25
"843","2022-10-02",0,"Mz",-3.4167
"844","2022-10-02",0,"W1",-0.2
"845","2022-10-02",0,"W2",-0.3333
"846","2022-10-02",100,"Dz",-3
"847","2022-10-03",-40,"A1",-0.2083
"848","2022-10-03",-40,"A1t",-0.5
"849","2022-10-03",-40,"A2",0.25
"850","2022-10-03",-40,"A3t",-0.3333
"851","2022-10-03",-40,"A4t",-0.25
"852","2022-10-03",-40,"D1",-0.25
"853","2022-10-03",-40,"D2",-0.5
"854","2022-10-03",-40,"Dsn",0
"855","2022-10-03",-40,"Dz",0
"856","2022-10-03",-40,"L3",0.25
"857","2022-10-03",-40,"M1",-0.25
"858","2022-10-03",-40,"M3",-0.25
"859","2022-10-03",-40,"M3t",0
"860","2022-10-03",-40,"Mz",-0.5
"861","2022-10-03",-40,"W1",-0.35
"862","2022-10-03",-40,"W2",0
"863","2022-10-03",-15,"A1",0
"864","2022-10-03",-15,"A1t",0
"865","2022-10-03",-15,"A2",0
"866","2022-10-03",-15,"A3t",0.5
"867","2022-10-03",-15,"A4t",0.75
"868","2022-10-03",-15,"D1",0
"869","2022-10-03",-15,"D2",-0.25
"870","2022-10-03",-15,"Dsn",-0.5
"871","2022-10-03",-15,"Dz",-0.5
"872","2022-10-03",-15,"M1",0
"873","2022-10-03",-15,"M3",0
"874","2022-10-03",-15,"M3t",0.25
"875","2022-10-03",-15,"Mz",0
"876","2022-10-03",-15,"W1",0.0417
"877","2022-10-03",-15,"W2",0.1667
"878","2022-10-03",0,"A1",0.25
"879","2022-10-03",0,"A1t",0
"880","2022-10-03",0,"A2",0.5
"881","2022-10-03",0,"A3t",1.0833
"882","2022-10-03",0,"A4t",1
"883","2022-10-03",0,"D1",-1.7917
"884","2022-10-03",0,"D2",-0.9167
"885","2022-10-03",0,"Dsn",-0.5
"886","2022-10-03",0,"Dz",-0.8333
"887","2022-10-03",0,"M1",-0.9167
"888","2022-10-03",0,"M3",-0.2917
"889","2022-10-03",0,"M3t",-0.25
"890","2022-10-03",0,"Mz",-4.5833
"891","2022-10-03",0,"W1",-0.2
"892","2022-10-03",0,"W2",-0.3333
"893","2022-10-03",100,"Dz",-3.6667
"894","2022-10-04",-40,"A1",-0.25
"895","2022-10-04",-40,"A1t",-0.5
"896","2022-10-04",-40,"A2",0.125
"897","2022-10-04",-40,"A3t",-0.3333
"898","2022-10-04",-40,"A4t",-0.25
"899","2022-10-04",-40,"D1",-0.25
"900","2022-10-04",-40,"D2",-0.5
"901","2022-10-04",-40,"Dsn",0
"902","2022-10-04",-40,"Dz",0
"903","2022-10-04",-40,"L3",0.25
"904","2022-10-04",-40,"M1",-0.25
"905","2022-10-04",-40,"M3",-0.25
"906","2022-10-04",-40,"M3t",0
"907","2022-10-04",-40,"Mz",-0.5
"908","2022-10-04",-40,"W1",-0.35
"909","2022-10-04",-40,"W2",0
"910","2022-10-04",-15,"A1",0
"911","2022-10-04",-15,"A1t",0
"912","2022-10-04",-15,"A2",0
"913","2022-10-04",-15,"A3t",0.5
"914","2022-10-04",-15,"A4t",0.75
"915","2022-10-04",-15,"D1",-0.0417
"916","2022-10-04",-15,"D2",-0.25
"917","2022-10-04",-15,"Dsn",-0.4167
"918","2022-10-04",-15,"Dz",-0.3333
"919","2022-10-04",-15,"M1",0
"920","2022-10-04",-15,"M3",0
"921","2022-10-04",-15,"M3t",0.25
"922","2022-10-04",-15,"Mz",0
"923","2022-10-04",-15,"W1",0
"924","2022-10-04",-15,"W2",0.1667
"925","2022-10-04",0,"A1",0.0833
"926","2022-10-04",0,"A1t",0
"927","2022-10-04",0,"A2",0.5833
"928","2022-10-04",0,"A3t",1.0833
"929","2022-10-04",0,"A4t",1
"930","2022-10-04",0,"D1",-2.5833
"931","2022-10-04",0,"D2",-1.2917
"932","2022-10-04",0,"Dsn",-0.75
"933","2022-10-04",0,"Dz",-1
"934","2022-10-04",0,"M1",-1.0833
"935","2022-10-04",0,"M3",-0.125
"936","2022-10-04",0,"M3t",-0.25
"937","2022-10-04",0,"Mz",-4.5833
"938","2022-10-04",0,"W1",-0.1833
"939","2022-10-04",0,"W2",-0.5
"940","2022-10-04",100,"Dz",-3.1667
"941","2022-10-05",-40,"A1",-0.25
"942","2022-10-05",-40,"A1t",-0.5
"943","2022-10-05",-40,"A2",0.25
"944","2022-10-05",-40,"A3t",-0.375
"945","2022-10-05",-40,"A4t",-0.25
"946","2022-10-05",-40,"D1",-0.25
"947","2022-10-05",-40,"D2",-0.5
"948","2022-10-05",-40,"Dsn",0
"949","2022-10-05",-40,"Dz",0
"950","2022-10-05",-40,"L3",0.25
"951","2022-10-05",-40,"M1",-0.25
"952","2022-10-05",-40,"M3",-0.25
"953","2022-10-05",-40,"M3t",0
"954","2022-10-05",-40,"Mz",-0.5
"955","2022-10-05",-40,"W1",-0.3833
"956","2022-10-05",-40,"W2",0
"957","2022-10-05",-15,"A1",-0.5
"958","2022-10-05",-15,"A1t",0
"959","2022-10-05",-15,"A2",0
"960","2022-10-05",-15,"A3t",0.5
"961","2022-10-05",-15,"A4t",0.75
"962","2022-10-05",-15,"D1",0
"963","2022-10-05",-15,"D2",-0.25
"964","2022-10-05",-15,"Dsn",-0.5
"965","2022-10-05",-15,"Dz",-0.3333
"966","2022-10-05",-15,"M1",0
"967","2022-10-05",-15,"M3",0
"968","2022-10-05",-15,"M3t",0.25
"969","2022-10-05",-15,"Mz",0
"970","2022-10-05",-15,"W1",0.0208
"971","2022-10-05",-15,"W2",0.1667
"972","2022-10-05",0,"A1",0
"973","2022-10-05",0,"A1t",0
"974","2022-10-05",0,"A2",0.5833
"975","2022-10-05",0,"A3t",1.125
"976","2022-10-05",0,"A4t",1
"977","2022-10-05",0,"D1",-0.0417
"978","2022-10-05",0,"D2",-0.3333
"979","2022-10-05",0,"Dsn",-0.4167
"980","2022-10-05",0,"Dz",-0.0833
"981","2022-10-05",0,"M1",-0.5
"982","2022-10-05",0,"M3",0
"983","2022-10-05",0,"M3t",-0.25
"984","2022-10-05",0,"Mz",0.5
"985","2022-10-05",0,"W1",-0.1
"986","2022-10-05",0,"W2",-0.5
"987","2022-10-05",100,"Dz",0.9167
"988","2022-10-06",-40,"A1",-0.25
"989","2022-10-06",-40,"A1t",-0.5
"990","2022-10-06",-40,"A2",0.25
"991","2022-10-06",-40,"A3t",-0.375
"992","2022-10-06",-40,"A4t",-0.25
"993","2022-10-06",-40,"D1",-0.25
"994","2022-10-06",-40,"D2",-0.5
"995","2022-10-06",-40,"Dsn",0
"996","2022-10-06",-40,"Dz",0
"997","2022-10-06",-40,"L3",0.25
"998","2022-10-06",-40,"M1",-0.25
"999","2022-10-06",-40,"M3",-0.25
"1000","2022-10-06",-40,"M3t",0
"1001","2022-10-06",-40,"Mz",-0.5
"1002","2022-10-06",-40,"W1",-0.3833
"1003","2022-10-06",-40,"W2",0
"1004","2022-10-06",-15,"A1",-0.5
"1005","2022-10-06",-15,"A1t",0
"1006","2022-10-06",-15,"A2",0
"1007","2022-10-06",-15,"A3t",0.5
"1008","2022-10-06",-15,"A4t",0.75
"1009","2022-10-06",-15,"D1",0
"1010","2022-10-06",-15,"D2",-0.25
"1011","2022-10-06",-15,"Dsn",-0.5
"1012","2022-10-06",-15,"Dz",-0.4167
"1013","2022-10-06",-15,"M1",0
"1014","2022-10-06",-15,"M3",0
"1015","2022-10-06",-15,"M3t",0.25
"1016","2022-10-06",-15,"Mz",0
"1017","2022-10-06",-15,"W1",0
"1018","2022-10-06",-15,"W2",0.1667
"1019","2022-10-06",0,"A1",0
"1020","2022-10-06",0,"A1t",0
"1021","2022-10-06",0,"A2",0.5
"1022","2022-10-06",0,"A3t",1.125
"1023","2022-10-06",0,"A4t",1
"1024","2022-10-06",0,"D1",-0.0417
"1025","2022-10-06",0,"D2",-0.4167
"1026","2022-10-06",0,"Dsn",-0.25
"1027","2022-10-06",0,"Dz",0
"1028","2022-10-06",0,"M1",-0.5
"1029","2022-10-06",0,"M3",0
"1030","2022-10-06",0,"M3t",-0.25
"1031","2022-10-06",0,"Mz",0.4167
"1032","2022-10-06",0,"W1",-0.1
"1033","2022-10-06",0,"W2",-0.5
"1034","2022-10-06",100,"Dz",1.5833
"1035","2022-10-07",-40,"A1",-0.25
"1036","2022-10-07",-40,"A1t",-0.5
"1037","2022-10-07",-40,"A2",0.125
"1038","2022-10-07",-40,"A3t",-0.375
"1039","2022-10-07",-40,"A4t",-0.25
"1040","2022-10-07",-40,"D1",-0.25
"1041","2022-10-07",-40,"D2",-0.5
"1042","2022-10-07",-40,"Dsn",0
"1043","2022-10-07",-40,"Dz",0
"1044","2022-10-07",-40,"L3",0.25
"1045","2022-10-07",-40,"M1",-0.25
"1046","2022-10-07",-40,"M3",-0.25
"1047","2022-10-07",-40,"M3t",0
"1048","2022-10-07",-40,"Mz",-0.5
"1049","2022-10-07",-40,"W1",-0.3667
"1050","2022-10-07",-40,"W2",0
"1051","2022-10-07",-15,"A1",-0.5
"1052","2022-10-07",-15,"A1t",0
"1053","2022-10-07",-15,"A2",0
"1054","2022-10-07",-15,"A3t",0.5
"1055","2022-10-07",-15,"A4t",0.75
"1056","2022-10-07",-15,"D1",0
"1057","2022-10-07",-15,"D2",-0.25
"1058","2022-10-07",-15,"Dsn",-0.5
"1059","2022-10-07",-15,"Dz",-0.3333
"1060","2022-10-07",-15,"M1",0
"1061","2022-10-07",-15,"M3",0
"1062","2022-10-07",-15,"M3t",0.25
"1063","2022-10-07",-15,"Mz",0
"1064","2022-10-07",-15,"W1",0
"1065","2022-10-07",-15,"W2",0.1667
"1066","2022-10-07",0,"A1",0
"1067","2022-10-07",0,"A1t",0
"1068","2022-10-07",0,"A2",0.5
"1069","2022-10-07",0,"A3t",0.8958
"1070","2022-10-07",0,"A4t",1
"1071","2022-10-07",0,"D1",0.2083
"1072","2022-10-07",0,"D2",-0.375
"1073","2022-10-07",0,"Dsn",-0.25
"1074","2022-10-07",0,"Dz",0.0833
"1075","2022-10-07",0,"M1",-0.5
"1076","2022-10-07",0,"M3",0.0833
"1077","2022-10-07",0,"M3t",-0.25
"1078","2022-10-07",0,"Mz",1
"1079","2022-10-07",0,"W1",-0.15
"1080","2022-10-07",0,"W2",-0.5
"1081","2022-10-07",100,"Dz",2.0833
"1082","2022-10-08",-40,"A1",-0.25
"1083","2022-10-08",-40,"A1t",-0.5
"1084","2022-10-08",-40,"A2",0.0417
"1085","2022-10-08",-40,"A3t",-0.375
"1086","2022-10-08",-40,"A4t",-0.25
"1087","2022-10-08",-40,"D1",-0.25
"1088","2022-10-08",-40,"D2",-0.5
"1089","2022-10-08",-40,"Dsn",0
"1090","2022-10-08",-40,"Dz",0
"1091","2022-10-08",-40,"L3",0.25
"1092","2022-10-08",-40,"M1",-0.25
"1093","2022-10-08",-40,"M3",-0.25
"1094","2022-10-08",-40,"M3t",0
"1095","2022-10-08",-40,"Mz",-0.5
"1096","2022-10-08",-40,"W1",-0.3833
"1097","2022-10-08",-40,"W2",0
"1098","2022-10-08",-15,"A1",-0.5
"1099","2022-10-08",-15,"A1t",0
"1100","2022-10-08",-15,"A2",0
"1101","2022-10-08",-15,"A3t",0.4167
"1102","2022-10-08",-15,"A4t",0.75
"1103","2022-10-08",-15,"D1",0
"1104","2022-10-08",-15,"D2",-0.25
"1105","2022-10-08",-15,"Dsn",-0.4167
"1106","2022-10-08",-15,"Dz",-0.25
"1107","2022-10-08",-15,"M1",0
"1108","2022-10-08",-15,"M3",0
"1109","2022-10-08",-15,"M3t",0.25
"1110","2022-10-08",-15,"Mz",0
"1111","2022-10-08",-15,"W1",0
"1112","2022-10-08",-15,"W2",0.1667
"1113","2022-10-08",0,"A1",0
"1114","2022-10-08",0,"A1t",0
"1115","2022-10-08",0,"A2",0.5
"1116","2022-10-08",0,"A3t",0.8542
"1117","2022-10-08",0,"A4t",1
"1118","2022-10-08",0,"D1",-0.6667
"1119","2022-10-08",0,"D2",-0.75
"1120","2022-10-08",0,"Dsn",-0.5
"1121","2022-10-08",0,"Dz",0
"1122","2022-10-08",0,"M1",-0.75
"1123","2022-10-08",0,"M3",-0.0417
"1124","2022-10-08",0,"M3t",-0.25
"1125","2022-10-08",0,"Mz",-0.4167
"1126","2022-10-08",0,"W1",-0.1667
"1127","2022-10-08",0,"W2",-0.5
"1128","2022-10-08",100,"Dz",0.0833
"1129","2022-10-09",-40,"A1",-0.25
"1130","2022-10-09",-40,"A1t",-0.5
"1131","2022-10-09",-40,"A2",0.0417
"1132","2022-10-09",-40,"A3t",-0.375
"1133","2022-10-09",-40,"A4t",-0.25
"1134","2022-10-09",-40,"D1",-0.25
"1135","2022-10-09",-40,"D2",-0.5
"1136","2022-10-09",-40,"Dsn",0
"1137","2022-10-09",-40,"Dz",0
"1138","2022-10-09",-40,"L3",0.25
"1139","2022-10-09",-40,"M1",-0.25
"1140","2022-10-09",-40,"M3",-0.25
"1141","2022-10-09",-40,"M3t",0
"1142","2022-10-09",-40,"Mz",-0.5
"1143","2022-10-09",-40,"W1",-0.4
"1144","2022-10-09",-40,"W2",0
"1145","2022-10-09",-15,"A1",-0.5
"1146","2022-10-09",-15,"A1t",-0.0417
"1147","2022-10-09",-15,"A2",0
"1148","2022-10-09",-15,"A3t",0.375
"1149","2022-10-09",-15,"A4t",0.75
"1150","2022-10-09",-15,"D1",-0.0833
"1151","2022-10-09",-15,"D2",-0.25
"1152","2022-10-09",-15,"Dsn",-0.5
"1153","2022-10-09",-15,"Dz",-0.1667
"1154","2022-10-09",-15,"M1",0
"1155","2022-10-09",-15,"M3",0
"1156","2022-10-09",-15,"M3t",0.25
"1157","2022-10-09",-15,"Mz",0
"1158","2022-10-09",-15,"W1",0
"1159","2022-10-09",-15,"W2",0.1667
"1160","2022-10-09",0,"A1",0
"1161","2022-10-09",0,"A1t",-0.125
"1162","2022-10-09",0,"A2",0.5
"1163","2022-10-09",0,"A3t",0.7708
"1164","2022-10-09",0,"A4t",1
"1165","2022-10-09",0,"D1",-1.0833
"1166","2022-10-09",0,"D2",-0.8333
"1167","2022-10-09",0,"Dsn",-0.5833
"1168","2022-10-09",0,"Dz",-0.0833
"1169","2022-10-09",0,"M1",-0.75
"1170","2022-10-09",0,"M3",-0.0417
"1171","2022-10-09",0,"M3t",-0.25
"1172","2022-10-09",0,"Mz",-1.75
"1173","2022-10-09",0,"W1",-0.1833
"1174","2022-10-09",0,"W2",-0.5
"1175","2022-10-09",100,"Dz",-1.5833
"1176","2022-10-10",-40,"A1",-0.25
"1177","2022-10-10",-40,"A1t",-0.5
"1178","2022-10-10",-40,"A2",0
"1179","2022-10-10",-40,"A3t",-0.375
"1180","2022-10-10",-40,"A4t",-0.25
"1181","2022-10-10",-40,"D1",-0.25
"1182","2022-10-10",-40,"D2",-0.5
"1183","2022-10-10",-40,"Dsn",0
"1184","2022-10-10",-40,"Dz",0
"1185","2022-10-10",-40,"L3",0.25
"1186","2022-10-10",-40,"M1",-0.25
"1187","2022-10-10",-40,"M3",-0.25
"1188","2022-10-10",-40,"M3t",0
"1189","2022-10-10",-40,"Mz",-0.5
"1190","2022-10-10",-40,"W1",-0.3833
"1191","2022-10-10",-40,"W2",0
"1192","2022-10-10",-15,"A1",-0.5
"1193","2022-10-10",-15,"A1t",-0.25
"1194","2022-10-10",-15,"A2",0
"1195","2022-10-10",-15,"A3t",0.2708
"1196","2022-10-10",-15,"A4t",0.75
"1197","2022-10-10",-15,"D1",-0.2083
"1198","2022-10-10",-15,"D2",-0.25
"1199","2022-10-10",-15,"Dsn",-0.5
"1200","2022-10-10",-15,"Dz",-0.4167
"1201","2022-10-10",-15,"M1",0
"1202","2022-10-10",-15,"M3",0
"1203","2022-10-10",-15,"M3t",0.25
"1204","2022-10-10",-15,"Mz",0
"1205","2022-10-10",-15,"W1",0
"1206","2022-10-10",-15,"W2",0.1667
"1207","2022-10-10",0,"A1",0
"1208","2022-10-10",0,"A1t",-0.25
"1209","2022-10-10",0,"A2",0.5
"1210","2022-10-10",0,"A3t",0.75
"1211","2022-10-10",0,"A4t",0.6667
"1212","2022-10-10",0,"D1",-1.6667
"1213","2022-10-10",0,"D2",-1
"1214","2022-10-10",0,"Dsn",-0.8333
"1215","2022-10-10",0,"Dz",-0.4167
"1216","2022-10-10",0,"M1",-0.8333
"1217","2022-10-10",0,"M3",-0.125
"1218","2022-10-10",0,"M3t",-0.25
"1219","2022-10-10",0,"Mz",-2.1667
"1220","2022-10-10",0,"W1",-0.2167
"1221","2022-10-10",0,"W2",-0.5
"1222","2022-10-10",100,"Dz",-2.1667
"1223","2022-10-11",-40,"A1",-0.25
"1224","2022-10-11",-40,"A1t",-0.5
"1225","2022-10-11",-40,"A2",0
"1226","2022-10-11",-40,"A3t",-0.375
"1227","2022-10-11",-40,"A4t",-0.25
"1228","2022-10-11",-40,"D1",-0.25
"1229","2022-10-11",-40,"D2",-0.5
"1230","2022-10-11",-40,"Dsn",0
"1231","2022-10-11",-40,"Dz",0
"1232","2022-10-11",-40,"L3",0.0833
"1233","2022-10-11",-40,"M1",-0.25
"1234","2022-10-11",-40,"M3",-0.25
"1235","2022-10-11",-40,"M3t",0
"1236","2022-10-11",-40,"Mz",-0.5
"1237","2022-10-11",-40,"W1",-0.3833
"1238","2022-10-11",-40,"W2",0
"1239","2022-10-11",-15,"A1",-0.5
"1240","2022-10-11",-15,"A1t",-0.25
"1241","2022-10-11",-15,"A2",0
"1242","2022-10-11",-15,"A3t",0.25
"1243","2022-10-11",-15,"A4t",0.5
"1244","2022-10-11",-15,"D1",-0.25
"1245","2022-10-11",-15,"D2",-0.25
"1246","2022-10-11",-15,"Dsn",-0.5
"1247","2022-10-11",-15,"Dz",-0.3333
"1248","2022-10-11",-15,"M1",0
"1249","2022-10-11",-15,"M3",0
"1250","2022-10-11",-15,"M3t",0.25
"1251","2022-10-11",-15,"Mz",0
"1252","2022-10-11",-15,"W1",0
"1253","2022-10-11",-15,"W2",0.1667
"1254","2022-10-11",0,"A1",-0.125
"1255","2022-10-11",0,"A1t",-0.2917
"1256","2022-10-11",0,"A2",0.3333
"1257","2022-10-11",0,"A3t",0.75
"1258","2022-10-11",0,"A4t",0.5
"1259","2022-10-11",0,"D1",-3.5417
"1260","2022-10-11",0,"D2",-2.25
"1261","2022-10-11",0,"Dsn",-1.75
"1262","2022-10-11",0,"Dz",-1.3333
"1263","2022-10-11",0,"M1",-1.5833
"1264","2022-10-11",0,"M3",-0.5417
"1265","2022-10-11",0,"M3t",-0.625
"1266","2022-10-11",0,"Mz",-3.5833
"1267","2022-10-11",0,"W1",-0.7333
"1268","2022-10-11",0,"W2",-0.5
"1269","2022-10-11",100,"Dz",-3.4167
"1270","2022-10-12",-40,"A1",-0.25
"1271","2022-10-12",-40,"A1t",-0.5
"1272","2022-10-12",-40,"A2",0
"1273","2022-10-12",-40,"A3t",-0.375
"1274","2022-10-12",-40,"A4t",-0.25
"1275","2022-10-12",-40,"D1",-0.25
"1276","2022-10-12",-40,"D2",-0.5
"1277","2022-10-12",-40,"Dsn",0
"1278","2022-10-12",-40,"Dz",0
"1279","2022-10-12",-40,"L3",0
"1280","2022-10-12",-40,"M1",-0.25
"1281","2022-10-12",-40,"M3",-0.25
"1282","2022-10-12",-40,"M3t",0
"1283","2022-10-12",-40,"Mz",-0.5
"1284","2022-10-12",-40,"W1",-0.3833
"1285","2022-10-12",-40,"W2",0
"1286","2022-10-12",-15,"A1",-0.5
"1287","2022-10-12",-15,"A1t",-0.25
"1288","2022-10-12",-15,"A2",0
"1289","2022-10-12",-15,"A3t",0.1875
